,9,"කෑගල්ල
Nffhiy
Kegalle",Deraniyagala,Cutting Failure,2025.11.18,2,8,,,,,2,,,,,,
,,,Mawanella,Tree Fallen,2025.11.19,3,10,,,,,3,,,,,,
,,,,,2025.11.23,,,1,,,,,,,,,,"Tree fallen under the
threewheel"
,,,,Cutting Failure,2025.11.18,1,5,,,,,,,,,,,
,,,,Rock Falling,2025.11.22,,,6,4,,,,,,,,,
,,,Ruwanwella,Tree Fallen,2025.11.18,1,3,,,,,1,,,,,,
,,,,Lightning,2025.11.18,1,5,,,,,1,,,,,,
,,,,Tree Fallen,2025.11.18,1,4,,,,,1,,,,,,
,,,Dehiovita,Lightning,2025.11.18,1,4,,,,,1,,,,,,
,,,Bulathkohupitiya,Tree Fallen,2025.11.18,1,4,,,,,1,,,,,,
,,,Rambukkana,Cutting Failure,2025.11.18,1,4,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,12,47,7,4,0,0,11,0,0,0,0,0,
"ස්ත්‍බරගමුව පලොත
rg;ufKt
Sabaragamuwa",10,"රත් පුර
,uj;jpdGhp
Rathnapura",Elapatha,Flood,2025.11.21,20,81,,,,,,,,,,,
,,,Ambilipitiya,Heavy Rain,2025.11.21,7,27,,,,,7,,,,,,
,,,,Lightning,2025.11.21,1,2,,,,,1,,,,,,
,,,Weligepola,Cutting Failure,2025.11.21,1,6,,,,,1,,,,,,
,,,Ayagama,Flood,2025.11.21,3,11,,,,,2,,,,,,
,,,Nivithigala,Flood,2025.11.21,1,2,,,,,,,,,,,
,,,,Lightning,2025.11.21,1,1,,,,,1,,,,,,
,,,Kolonnna,Cutting Failure,2025.11.21,38,126,,,,,24,,,1,5,16,"Boraluwage GN
Prajashakthi Cenetr"
,,,Imbulpe,Cutting Failure,2025.11.21,28,113,,,,,20,,,,,,
,,,Kalawana,Cutting Failure,2025.11.22,1,3,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,101,372,0,0,0,0,57,0,0,1,5,16,
,පළොත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,113,419,7,4,0,0,68,0,0,1,5,16,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,504,1790,10,4,0,2,193,0,0,1,5,16,
ආපදො කළම ොකරණ මධ්‍යස්ත්‍රථො ය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre,,,,,,,,,,,,,,,,,,
,,,,,,,"හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,
