"උතුරු පලාත
tl khfhzk;
Northen",3,"කිලිනනාච්චිය
fpspnehr;rp
Killinochchi",Karachchi,Drought,2024.04.17,432,946,,,,,,,,,,,"Drinking water is being
distributed for drought
areas"
,,,Poonakary,High wind,2024.05.22,4,13,,,,,4,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,436,959,0,0,0,0,4,0,0,0,0,0,
,4,"යාපනය
aho;g;ghzk; Jaffna",Nallur,High Wind,2024.05.16,3,8,,,,,2,,,,,,
,,,Velanai,High Wind,2024.05.16,1,1,,,,,1,,,,,,
,,,,Lightning,2024.05.16,,,,,,,,,1,,,,
,,,,High Wind,2024.05.18,,,,,,,,,1,,,,
,,,Tellippalai,High Wind,2024.05.19,1,2,,,,,1,,,,,,
,,,Jaffna,High Wind,2024.05.20,1,4,,,,,1,,,,,,
,,,Kopay,Lightning,2024.05.20,1,4,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,7,19,0,0,0,0,6,0,2,0,0,0,
,5,"මුලතිව්
Ky;iyj;jPT
Mullaitivu",Maritimepattu,High Wind,2024.05.24,2,10,,,,,2,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,2,10,0,0,0,0,2,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,445,988,0,0,0,0,12,0,2,0,0,0,
,6,"කළුතර
fSj;Jiw
Kalutara",Horana,Lightning,2024.05.20,35,107,,,,,35,1,,,,,
,,,Mathugama,High Wind,2024.05.19,56,204,,,,,55,,,,,,
,,,Madurawela,Cutting faliture,2024.05.19,13,41,,,,,12,1,,,,,
,,,Palindanuwara,High Wind,2024.05.19,9,37,,,,,9,,,,,,
,,,Beruwela,High Wind,2024.05.20,38,128,,,,,34,3,,,,,
,,,Kaluthara,High Wind,2024.05.19,91,317,,,,,83,8,,,,,
,,,Bandaragama,High Wind,2024.05.20,35,142,,,,2,29,3,,,,,
,,,Bulathsinhala,High Wind,2024.05.20,30,106,,,,,30,,,,,,
,,,Ingiriya,High Wind,2024.05.20,41,154,,,,1,40,,,,,,
,,,Agalawattha,High Wind,2024.05.19,20,73,,,,,20,,,,,,
,,,Walallawita,High Wind,2024.05.19,20,82,,,,1,19,,,,,,
,,,Millaniya,High Wind,2024.05.20,99,359,,,,,4,,,,,,
,,,Dodangoda,High Wind,2024.05.20,42,167,,,,,42,,,,,,
,,,Panadura,High Wind,2024.05.21,7,29,,,,,10,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,536,1946,0,0,0,4,422,16,0,0,0,0,
,7,"ගම්පහ
fk;g`h Gampaha",Kelaniya,Flood,2024.05.21,40,296,,,,,,,,,,,
,,,Ja-Ela,Flood,2024.05.20/21,200,805,,,,,11,,,,,,
"Western
Nky; khfhzk;
බස්ත්‍රනාහිර පලාත",,,Biyagama,Flood / High wind,2024.05.21,51,176,,,,,6,,,,,,
,,,Attanagalla,High wind,2024.05.21,37,75,,,,,8,,,,,,
,,,Wattala,Flood,2024.05.20,4760,19118,,,,,38,,,2,22,75,"1. Welikadamulla
Siddartha College 2.
Shantha maria College"
,,,Mahara,Flood,2024.05.21,87,354,,,,,1,,,,,,
,,,Gampaha,Flood,2024.05.21,153,614,,,,,8,,,,,,
,,,Katana,,,35,103,,,,,5,,,,,,
,,,Dompe,Tree Fallen,2024.05.20/21/,25,93,,,,,5,,,1,15,62,1. Lenagampola Temple
,,,Negambo,Heavy Rain,2024.05.23,7,29,,,,,7,,,,,,
,,,Minuwangoda,High Wind,2024.05.23,4,14,,,,,4,,,,,,
,,,Meerigama,Heavy Rain,2024.05.22,2,8,,,,,2,,,,,,
,,,"From 2024.05.15
Situation",High wind,2024.05.15,,,,,,,284,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,5401,21685,0,0,0,0,379,0,0,3,37,137,
,8,"නකාළඹ
nfhOk;G Colombo",Thimbirigasyaya,Flash Flood,2024.05.20,347,1491,,,,,,,,,,,
,,,Kesbewa,Rain / Wind,2024.05.20,5,21,,,,,5,,,,,,
,,,Padukka,Tree fallen,2024.05.20,5,22,,,,,5,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,357,1534,0,0,0,0,10,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,6294,25165,0,0,0,4,811,16,0,3,37,137,
