"මධ්‍යම පලාත
kj;jpa khfhzk;
Central",8,"නුවරඑලිය
Etnuypah
Nuwara Eliya",Nuwaraeliya,Heavy Rain,2023.09.30,1,5,,,,,1,,,,,,
,,,Kothmale,Cutting failure,2023.09.28,1,4,,,,,1,,,,,,
,,,Ambagamuwa,,2023.09.30,2,12,,,,,2,,,,,,
,,,,High wind,2023.09.15,1,4,,,,,1,,,,,,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,5,25,0,0,0,0,5,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,5,25,0,0,0,0,5,0,0,0,0,0,
"වයඹ පලාත
tlNky
khfhzk
North Western",9,"පුත්තලම
Gj;jsk
Puttalam",Wennappuwa,Flash flood,2023.09.30,175,757,,,,,,,,,,,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,175,757,0,0,0,0,0,0,0,0,0,0,
,10,"කුරුනෑගල
FUdhfy
Kurunegala",Rideegama,"Tree Fallen/Cutting
Failure Risk/Heavy
Rain/Flood",20223.09.26,2,6,,,,,1,1,,,,,
,,,Alawwa,,2023.09.28/10.01,3,13,,,,,3,,,,,,
,,,Pannala,,2023.09.29/30,,,,,,,,1,,,,,
,,,Polgahawela,,2023.09.28,1,3,,,,,1,,,,,,
,,,Panduwasnuwara,,2023.09.30,1,4,,,,,1,,,,,,
,,,Mawathagama,,2023.09.29,2,2,,,,,2,,,,,,
,,,Rasnayakapura,,2023.09.29,1,3,,,,,1,,,,,,
,,,Mallawapitiya,,2023.09.29/30,5,19,,,,,5,,,,,,
,,,Ibbagamuwa,,2023.09.29,4,14,,,,,4,,,,,,
,,,Kuliyapitiya,,2023.09.29,3,9,,,,,3,,,,,,
,,,Udubaddawa,,2023.10.01,1,1,,,,,1,,,,,,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,23,74,0,0,0,0,22,2,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,198,831,0,0,0,0,22,0,0,0,0,0,
"උතුරු පලාත tl
khfhzk; Northen",11,"යාපනය
aho;g;ghzk; Jaffna",Nallur,High wind,2023.09.29/10.01,1,2,,,,,1,,,,,,
,,,Pointpedro,,,2,6,,,,,2,,,,,,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,3,8,0,0,0,0,3,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,3,8,0,0,0,0,3,0,0,0,0,0,
"නැකගනහිර පලාත
fpof;F Eastern",12,"මඩකලපුව
kl;lf;fsg;G
Batticaloa","Koralai Pattu -
Valaichenai","High Wind & Heavy
Rain",2023.09.30,1,2,,,,,1,,,,,,
,,,Porativu Pattu - Vellavely,,2023.10.01,1,5,,,,,1,,,,,,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,2,7,0,0,0,0,2,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,2,7,0,0,0,0,2,0,0,0,0,0,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,8807,34827,0,0,0,3,691,3,0,9,109,434,
,,,"ආ ප ද ා කළමනාකරණ මධ්‍යසරථානය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre
හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,,,,,
,,,ෆැක්සර/ njhiy efy; / Fax: 0112670079,,,,,,,,,,,,,,,
විදුත් තැපැල් / kpd;dQ;ry; / Email: eocdmc@gmail.com,,,,,,,,,,,,,,,,,,
"කවබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk",,,,,,,,,,,,,,,,,,
