"වයඹ පලාත
tlNky; khfhzk;
North Western",7,"කුරුනෑගල
FUdhfy;
Kurunegala",Giribawa,Heavy Rain,2024.01.11,10,33,,,,,2,,,,,,
,,,Galgamuwa,Flood,2024.01.11,16,54,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,26,87,0,0,0,0,2,0,0,0,0,0,
,8,"පුත්තලම Gj;jsk;
Puttalam",Mundalama,Heavy Rain/ Flood,2024.01.10,208,807,,,,,,,,,,,
,,,Arachchikattuwa,High Wind,2024.01.11,1,3,,,,,1,,,,,,
,,,Nawagaththegama,Flood,2024.01.10,17,46,,,,,,,,,,,
,,,Wanathawilluwa,Flood,2024.01.12,130,392,,,,,,,,1,76,212,
,,,Anamaduwa,Heavy Rain,2024.01.10,1,3,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,357,1251,0,0,0,0,2,0,0,1,76,212,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,383,1338,0,0,0,0,4,0,0,1,76,212,
උතුරු පලාත,9,"මුලතිව්
Ky;iyj;jPT
Mulaitivu",Puthukudiyiruppu,"Heavy Rain & High
Wind",2024.01.09,4,17,,,,,,,,1,7,27,"Moonkilaru Primary
School"
"tl khfhzk;
Northen",දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,4,17,0,0,0,0,0,0,0,1,7,27,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,4,17,0,0,0,0,0,0,0,1,7,27,
"උතුරුමැද පලාත
tlkj;jpa
khfhzk;
North Central",,"අනුරාධ්‍පුර m.Guk;
Anuradhapura",Thabuththegama,Heavy Rain,2024.01.11,1,3,,,,,1,,,,,,
,,,Na.Nu.Pa,Heavy Rain / Flood,2024.01.11,1,4,,,,,,,,,,,
,,,Madyama Nu.Pa.,Heavy Rain,,72,261,,,,1,,,,,,,
,10,,Ipalogama,Flood,2024.01.10,2,4,,,,,2,,,,,,
,,,Mihinthalaya,Heavy Rain,2024.01.11/12,3,11,,,,,2,,,,,,
,,,Thirappane,Heavy Rain,2024.01.10,73,264,,,,,3,,,,,,
,,,Thalawa,Heavy Rain,2024.01.11,2,7,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,154,554,0,0,0,1,9,0,0,0,0,0,
,11,"ගපාගලාන්නරුව
nghyd;dWit
Polonnaruwa",Medirigiriya,Flood,2024.01.12,50,173,,,,,,,,2,6,25,
,,,Higurakgoda,Flood,,30,101,,,,,4,,,,,,
,,,Lankapura,Flood,,47,156,,,,,,,,1,7,24,
,,,Dimbulagala,Flood,2024.01.12,11,46,,,,,,,,1,11,46,
,,,Thamankaduwa,Flood,2024.01.09/10,187,685,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,325,1161,0,0,0,0,4,0,0,4,24,95,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,479,1715,0,0,0,1,13,0,0,4,24,95,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,66770,219862,0,0,0,9,188,6,1,50,3201,9592,
,,,ආ ප ද ා කළමනාකරණ මධ්‍යස්ත්‍රථානය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre,,,,,,,,,,,,,,,
"හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,,,,,,,,
"ෆැක්ස්ත්‍ර/ njhiy efy; / Fax: 0112670079
විදුත් තැපැල් / kpd;dQ;ry; / Email: eocdmc@gmail.com",,,,,,,,,,,,,,,,,,
"ගවබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk
…..............................................",,,,,,,,,,,,,,,,,,
