"තත්ත්ව වාර්තාව - ශ්‍රී ලංකාව / epiyik mwpf;if - ,yq;if/ Situation Report- Sri Lanka
දිනය /jpfjp / Date : 21st November 2020 at 1800hrs",,,,,,,,,,,,,,,,,,
"පළාත
khfhzk;
Province",#,"පරිපාලන ප්‍රලද්ශය நிரவ் ாகப் பிரிவு
Administrative purview",,"ආපදාව mdHj;jk
Disaster","ආරම්භක දිනය
mdu;j;jk;
Muk;gpj;j jpfjp
Date of
commenced","බලපෑමට ලක්වු
ghjpf;fg;gl;l
Affected",,"මිය යෑම්
kuzq;fs;
Deaths","තුවාලවු
පුද්ගලයි
න්
fhaki
le;NjhH
Injured
People","අතුරුදහ
න්වූ
පුද්ගලයි
න්
fhzh
ky;Ngh
NdhH
Missin
g
People","නිවාස්ත්‍ හානි
Nrjkile;j
tPLfs; Houses
Damaged",,"ලවනත් හානි பிற பாதிப்புகள்
Other Damages",,"ආරක්ිත ස්ත්‍රථාන ghJfhg;ghd
miktplk; Safe Location",,,"ලවනත් කරුණු NtW
Fwpg;Gf;fs; Remarks"
,,"දිස්ත්‍රික්කය
மாவடட் ம்
District","ප්‍රා.ලේ. ලකා
gpuNjr nra.gp DS
Division",,,"පවුේ ස්ත්‍ංඛ්‍යාව
FLk;gq;fs;
Families","පුද්ගලයින්
egHfs;
People",,,,"පූර්ණ
හානි
KOik
Fully","අර්ධ
හානි
gFjpa
sT
Partiall
y","කුඩා හා මධය
පරිමාණ වයාපාරික
ස්ත්‍රථාන சிறிய,
நடுத்தர,
நிறுவனங்களி
ன் சேதங்கள்;
Small, Medium,
Enterprises
Damages","ඉතා වැදගත්
යටිතල පහසුකම්
වලට වූ හානි
mbg;gilf;
fl;likg;Gf;fs;
Damages to
critical
Infrastructure","ආරක්ිත
ස්ත්‍රථාන
ස්ත්‍ංඛ්‍යාව
vz;zpf;i
f No.
of Safety
Locations","පවුේ
ස්ත්‍ංඛ්‍යාව
FLk;gq;f
s;
Families","පුද්ගලයින්
egHfs;
Persons",
"උතුරු පලාත
tl khfhzk
Northen",1,"මුලතිව්
Ky;iyj;jPT
Mulaitivu",Maritimepattu,Missing at the Sea,2020.10.19,,,,,2,,,,,,,,"2 Fishieres were missing in
Mullaitivu sea area. They
living in trinco town."
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,0,0,0,0,2,0,0,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,0,0,0,0,2,0,0,0,0,0,0,0,
"දකුනු පලාත
njd; khfhzk;
Southern",2,"හම්බන්තාට
;ghe;Njhl;il
Hambantota",Katuwana,High wind,2020.11.18,1,3,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,1,3,0,0,0,0,1,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,1,3,0,0,0,0,1,0,0,0,0,0,
"වයඹ පලාත
tlNky;
khfhzk;
North Western",,"පුත්තලම
Gj;jsk;
Puttalam",Mahawewa,Flash Flood,2020.11.19,117,393,,,,,,,,,,,
,,,Anamaduwa,Lightning,2020.11.18,1,4,,,,,1,,,,,,
,,,"Anamaduwa
Chilaw",,2020.11.19,1,3,1,,,,,3,,,,,
,3,,,Rain & Lightning,2020.11.15,57,225,,,,,57,,,,,,
,,,Puttalam,High Wind,2020.11.18,1,2,,,,,1,,,,,,
,,,Arachchikattuwa,Flash Flood and Lightning,2020.11.20,2,9,,,,,2,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,179,636,1,0,0,0,61,3,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,179,636,1,0,0,0,61,3,0,0,0,0,
"මධ්‍යම පලාත
kj;jpa khfhzk;
Central",4,"නුවරඑලිය
Etnuypah
Nuwara Eliya",Walapane,Rock Fallen,2020.11.16,14,47,,,,,,,,1,8,29,Navakaarama Temple
,,,Hanguranketha,High Wind,2020.11.18,21,66,,,,,21,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,35,113,0,0,0,0,21,0,0,1,8,29,
,5,"මහනුවර
fz;b
Kandy",Thumpane,Heavy Rain,2020.11.18,1,5,,,,,1,,,,,,
,,,Deltota,High Wind,2020.11.18,3,11,,,,,2,1,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,4,16,0,0,0,0,3,1,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,39,129,0,0,0,0,24,1,0,1,8,29,
