,දිසරික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,1351,5584,0,0,0,0,40,0,0,2,34,125,
,5,"කකාළඹ nfhOk;G
Colombo",Seethawaka,Flood,2022.09.06,94,346,,,,,,,,,,,
,දිසරික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,94,346,0,0,0,0,0,0,0,0,0,0,
,6,"කළුතර fSj;Jiw
Kalutara",Bulathsinhala,Flood/ High Wind,2022.09.06,6,17,,,,,,,,,,,
,,,Agalawatta,Heavy Rain/ High Wind,2022.09.06,2,5,,,,,2,,,,,,
,,,Mathugama,Heavy Rain/ High Wind,2022.09.06,1,5,,,,,1,,,,,,
,දිසරික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,9,27,0,0,0,0,3,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,1454,5957,0,0,0,0,43,0,0,2,34,125,
"මධ්‍යම පලාත
kj;jpa
khfhzk;
Central",7,නුවර fz;b Kandy,thumpane,Heavy Rain/ High Wind,2022.09.05/06,3,11,,,,,3,,,,,,
,,,Udunuwara,Rock Falean,2022.09.05,1,4,,,,,1,,,,,,
,,,,Collapse of wall,2022.09.05,1,2,1,,,,1,,,,,,
,,,Yatinuwara,Heavy Rain/ High Wind,2022.09.05,14,32,,,,,2,,,1,12,24,
,,,Haarispattuwa,Heavy Rain/ High Wind,2022.09.05,8,39,,,,,8,,,,,,
,,,Hatharaliyedda,Heavy Rain/ High Wind,2022.09.05,3,13,,,,,3,,,,,,
,,,Paathahewaheta,Heavy Rain/ High Wind,2022.09.05,13,68,,,,1,1,,,,,,
,,,Kundasale,Heavy Rain/ High Wind,2022.09.05,5,20,,,,,5,,,,,,
,,,Doluwa,Cutting Failure,2022.09.05,2,12,,,,,2,,,,,,
,දිසරික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,50,201,1,0,0,1,26,0,0,1,12,24,
,8,"මාතකල්
khj;jis Matale",Dambulla,High Wind,2022.09.06,1,3,,,,,1,,,,,,
,,,Galewela,,2022.09.06,1,5,,,,,1,,,,,,
,,,Ambanpola,,2022.09.06,1,4,,,,,1,,,,,,
,දිසරික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,3,12,0,0,0,0,3,0,0,0,0,0,
,9,"නුවරඑලිය
Etnuypah
Nuwara Eliya",Nuwaraeliya,Cutting Failure,2022.09.05,,,,,,,1,,,,,,
,දිසරික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,0,0,0,0,0,0,1,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,53,213,1,0,0,1,30,0,0,1,12,24,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,2427,9650,1,2,0,3,627,6,0,8,67,230,
,,,"ආ ප ද ා කළමනාකරණ මධ්‍යසරථානය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre
හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,,,,,
,,,ෆැක්සර/ njhiy efy; / Fax: 0112670079,,,,,,,,,,,,,,,
විදුත් තැපැල් / kpd;dQ;ry; / Email: eocdmc@gmail.com,,,,,,,,,,,,,,,,,,
"කවබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
