"මධ්‍යම පලාත
kj;jpa khfhzk;
Central",7,"නුවර
fz;b
Kandy",Udunuwara,Heavy Rain/ Wind,2023.10.14-15,6,17,,,,,3,,,,,,
,,,Yatinuwara,Heavy Rain/ Wind,2023.10.12-16,6,23,,,,,5,,,,,,
,,,Doluwa,Cutting Faliure,2023.10.16,2,12,,,,,2,,,,,,
,,,Medadumbara,Heavy Rain,2023.10.15,1,4,,,,,1,,,,,,
,,,Deltota,Heavy Rain,2023.10.16,1,2,,,,,1,,,,,,
,,,Panvila,Heavy Rin,2023.10.10,6,23,,,,,6,,,,,,
,,,Harispaththuwa,Heavy Rain/ Wind,2023.10.17,1,2,,,,,1,,,,,,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,23,83,0,0,0,0,19,0,0,0,0,0,
,8,"මාත්ල්
khj;jis
Matale",Ukuwela,Heavy Rain,2023.10.12-15,6,27,,,,,6,,,,,,
,,,Matale,High Wind,2023.10.15,1,4,,,,,1,,,,,,
,,,Dambulla,High Wind,2023.10.15,1,2,,,,,1,,,,,,
,,,Rattota,Heavy rain,2023.10.13-14,3,12,,,,,2,,,,,,
,,,,Cutting Faliure,2023..10.13-14,3,12,,,,,1,1,,,,,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,14,57,0,0,0,0,11,1,0,0,0,0,
,9,"නුවරඑලිය
Etnuypah
Nuwara Eliya",Nuwaraeliya,High Wind,2023.10.13,1,4,,,,,1,,,,,,
,,,,Landslide,2023.10.17,1,2,,,,,1,,,,,,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,2,6,0,0,0,0,2,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,39,146,0,0,0,0,32,1,0,0,0,0,
"වයඹ පලාත
tlNky;
khfhzk;
North Western",10,"කුරුනෑගල
FUdhfy;
Kurunegala",Mawatagama,Heavy rain,2023.10.15,1,5,,,,,1,,,,,,
,,,Bingiriya,Tree Falle,,1,4,,,,,,1,,,,,
,,,Galgamuwa,Heavy Rain/Wind,2023.10.14,1,5,,,,,1,,,,,,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,3,14,0,0,0,0,2,1,0,0,0,0,
,11,"පුත්තලම
Gj;jsk;
Puttalam",Wanatavilluwa,High Wind,2023.10.15,1,3,,,,,1,,,,,,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,1,3,0,0,0,0,1,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,4,17,0,0,0,0,3,1,0,0,0,0,
"උතුරු පලාත
tl khfhzk;
Northen",12,"වව්නියාව
tTdpah
Vavuniya",Vavuniya South,Lightning,2023.10.16,1,3,,,,,1,,,,,,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,1,3,0,0,0,0,1,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,1,3,0,0,0,0,1,0,0,0,0,0,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,2151,8328,1,3,0,24,974,5,0,7,155,556,
,,,ආ ප ද ා කළමනාකරණ මධ්‍යසරථානය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre,,,,,,,,,,,,,,,
"කළුතර, යාපනය, මඩකලපුව, අම්පාර, ිකුණාමලය, අනුරාධ්‍පුර, ්කාළඹ හා ගාල්ල යන දිසරික් වල ආපදා තත්ත්වයන ්ම් වන විට පහව ්ගාසර
ඇති බැවින එම දිසරික්කවලට අදාලව පසුගිය දිනවල දී ඇතුලත් කරතිබු දත්ත 0900 පැයට ිකුත් කරන සවිසරතරාත්මක තත්ත්ව වාර්ථා්වන හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136
ඉවත් කර ඇත",,,,,,,,,,,,,,,,,,
,,,ෆැක්සර/ njhiy efy; / Fax: 0112670079,,,,,,,,,,,,,,,
**** යයොදො ඇති දිස්ත්‍රික්කයන්හි අදොල දින සිට යේ දක්වො ආපදො තත්තත්තවය පහව ය ොස්ත්‍ර යනොමැති වීම යහරතුයවන්හ තත්තත්තව වොර්ථොයවන්හ ඉවත්ත කර යනොමැත . විදුත් තැපැල් / kpd;dQ;ry; / Email: eocdmc@gmail.com,,,,,,,,,,,,,,,,,,
"්වබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk
…..............................................",,,,,,,,,,,,,,,,,,
