,5,"කිලිවනාච්චිය
fpspnehr;rp
Killinochchi",Karachchi,High Wind/Flood,2024.11.25,393,1461,,,,,3,1,,1,2,7,
,,,Kandawalai,,2024.11.25,103,229,,,,,1,,,1,2,4,
,,,Pachchilaippailli,,2024.11.25,1,1,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,497,1691,0,0,0,0,5,1,0,2,4,11,
,6,"මුලතිව්
Ky;iyj;jPT
Mulaitivu",Oddusuddan,Flood,2024.11.25,50,153,,,,,,,,1,50,153,
,,,Manthai East,Flood,2024.11.25,56,193,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,106,346,0,0,0,0,0,0,0,1,50,153,
,7,"මන්නාරම kd;dhH
Mannar",Mannar Town,Heavy Rain/Flood,2024.11.23,12469,43623,,,,,4,,,16,419,1426,
,,,Nannatan,,,16,56,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,12485,43679,0,0,0,0,4,0,0,16,419,1426,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,15128,53152,0,0,0,1,43,2,0,19,473,1590,
"නැවගනහිර පලාත
fpof;F
Eastern",8,"ත්‍රීකුණාමලය
jp.kiy
Trincomalee",Seruwila,Flood,2024.11.24,80,194,,,,,,,,2,61,138,
,,,Muthur,Flood,2024.11.24,30,88,,,,,1,,,,,,
,,,Thambalagama,Heavy rain,2024.11.24,8,40,,,,,,,,,,,
,,,Vengel,Heavy rain,2024.11.24,1,2,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,119,324,0,0,0,0,2,0,0,2,61,138,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,119,324,0,0,0,0,2,0,0,2,61,138,
"දකුනු පලාත
njd; khfhzk;
Southern",9,"ගාල්ල
fhyp
Galle",Niyagama,Tree Fallen,2024.11.24,1,6,,,,,1,,,,,,
,,,Yakkalamulla,Cutting Faliure,2024.11.23,1,6,,,,,,,,,,,
,,,Imaduwa,Cutting Faliure,2024.11.23,2,8,,,,,2,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,4,20,0,0,0,0,3,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,4,20,0,0,0,0,3,0,0,0,0,0,
"මධ්‍යම පලාත
kj;jpa khfhzk;
Central",10,"නුවරඑලිය
Etnuypah
Nuwara Eliya",Hanguranketha,Tree Fallen,2024.11.25,1,2,,,,,1,,,,,,
,,,,Wall dammage,2024.11.26,1,3,,,,,1,,,,,,
,,,,Tree Fallen,2024.11.26,1,3,,,,,1,,,1,1,3,
,,,Walapane,Heavy Rain,2024.11.26,1,3,,,,,1,,,,,,
,,,Nuwara Eliya,Nuwara Eliya Town,2024.11.26,39,134,,,,,39,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,43,145,0,0,0,0,43,0,0,1,1,3,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,43,145,0,0,0,0,43,0,0,1,1,3,
"ඌව
Cth khfhzk;
Uva",11,"බදුල්ල
gJs;is
Badulla",Lunugala,Heavy Rain,2024.11.24,2,8,,,,,2,,,,,,
,,,Haldummulla,High wind,2024.11.24,1,3,,,,,1,,,,,,
,,,Meegahaliwula,High Wind,2024.11.22,1,5,,,,,1,,,,,,
,,,Ella,Heavy Rain,2024.11.24,1,4,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,5,20,0,0,0,0,5,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,5,20,0,0,0,0,5,0,0,0,0,0,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,15713,55561,0,0,0,1,131,19,0,22,535,1731,
,,,ආ ප ද ා කළමනාකරණ මධ්‍යස්ත්‍රථානය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre,,,,,,,,,,,,,,,
"හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,,,,,,,,
"ෆැක්ස්ත්‍/ර njhiy efy; / Fax: 0112670079
විදුත් තැපැල් / kpd;dQ;ry; / Email: eocdmc@gmail.com",,,,,,,,,,,,,,,,,,
"වවබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk
….....................................",,,,,,,,,,,,,,,,,,
