,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,32,131,0,0,0,0,23,0,0,1,11,50,
,7,"කුරුනෑගල
FUdhfy;
Kurunegala",Ambanpola,"Flood / Heavy Rain /
Tree fallen / High wind",2023.11.21,,,,,,,,,,1,4,12,Balungala safety Center
වයඹ පලාත,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,0,0,0,0,0,0,0,0,0,1,4,12,
"tlNky; khfhzk;
North Western",8,"පුත්තලම
Gj;jsk;
Puttalam",Wennappuwa,Flood,2023.11.10,,,,,,,,,,1,7,23,"Randiyagama
Community hall"
,,,Puttalama,Flood,2023.11.23,291,998,,,,,,,,,,,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,291,998,0,0,0,0,0,0,0,1,7,23,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,291,998,0,0,0,0,0,0,0,2,11,35,
"Western
Nky; khfhzk;
බසරනාහිර පලාත",9,"කළුතර
fSj;Jiw
Kalutara",Millaniya,Lightnng,2023.11.22,1,1,1,,,,,,,,,,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,1,1,1,0,0,0,0,0,0,0,0,0,
,10,"ගම්පහ
fk;g`h
Gampaha",Aththanagalla,Flood,2023.11.23,379,1447,,,,,,,,6,232,900,
,,,Minuwangoda,Flood,2023.11.23,97,378,,,,,,,,,,,
,,,Gampaha,Flood,2023.11.23,258,940,,,,,,,,,,,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,734,2765,0,0,0,0,0,0,0,6,232,900,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,735,2766,1,0,0,0,0,0,0,6,232,900,
"උතුරුමැද පලාත
tlkj;jpa
North",11,"අනුරාධ්‍පුර m.Guk;
Anuradhapura",Palagala,Heavy Rain,2023.11.22,1,1,,,,,1,,,,,,
"khfhzk;
Central",දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,1,1,0,0,0,0,1,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,1,1,0,0,0,0,1,0,0,0,0,0,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,1419,5318,1,0,1,4,114,0,0,18,430,1562,
,,,ආ ප ද ා කළමනාකරණ මධ්‍යසරථානය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre,,,,,,,,,,,,,,,
"හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,,,,,,,,
"ෆැක්සර/ njhiy efy; / Fax: 0112670079
විදුත් තැපැල් / kpd;dQ;ry; / Email: eocdmc@gmail.com",,,,,,,,,,,,,,,,,,
"වවබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk
…..............................................",,,,,,,,,,,,,,,,,,
