,6,"වකාළඹ
nfhOk;G Colombo",Jayawardhanapura,Flood,2022.05.31,42,175,,,,,,,,1,42,175,
,,,Moratuwa,High wind,,14,54,,,,,14,3,,,,,
,,,Kolonnawa,Flood,2022.06.01,1628,6039,,,,,,,,4,66,204,
,,,Seethawaka,,,93,353,,,,,3,,,2,65,254,
,,,Homagama,,,12,40,,,,,,,,,,,
,,,Kaduwela,Flood,2022.05.31,100,362,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,1889,7023,0,0,0,0,17,3,0,7,173,633,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,4379,18620,0,0,0,0,45,3,0,7,173,633,
"දකුනු පලාත
njd; khfhzk;
Southern",7,"මාතර
khj;jiw
Matara",Weligama,Cutting Failure,2022.05.31,,,,1,,,,,,,,,
,,,Akuressa,Heavy Rain,,7,41,,,,,7,,,,,,
,,,Kamburupitiya,,,7,35,,,,,,,,,,,
,,,Matara,,,3,13,,,,,3,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,17,89,0,1,0,0,10,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,17,89,0,1,0,0,10,0,0,0,0,0,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,5357,22338,1,1,0,0,174,3,0,10,192,690,
,,,"ආ ප ද ා කළමනාකරණ මධ්‍යස්ත්‍රථානය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre
හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,,,,,
,,,ෆැක්ස්ත්‍ර/ njhiy efy; / Fax: 0112670079,,,,,,,,,,,,,,,
විදුත් තැපැල් / kpd;dQ;ry; / Email: eocdmc@gmail.com,,,,,,,,,,,,,,,,,,
"වවබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
