,5,"හම්බනගතාට
`k;ghe;Njhl;il
Hambantota",Beliaththa,High Wind,2023.05.10,1,5,,,,,1,,,,,,
දකුනු පලාත njd;,දිසරික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,1,5,0,0,0,0,1,0,0,0,0,0,
"khfhzk;
Southern",6,"මාතර
khj;jiw
Matara",Weligama,Tree Fallen,2023.05.13,1,5,,1,,,1,,,,,,
,දිසරික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,1,5,0,1,0,0,1,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,2,10,0,1,0,0,2,0,0,0,0,0,
"Western
Nky; khfhzk;",7,"ගම්පහ fk;g`h
Gampaha",Dompe,Tree Fallen,2023.05.11,3,14,,6,,,3,,,,,,
බසරනාහිර පලාත,දිසරික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,3,14,0,6,0,0,3,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,3,14,0,6,0,0,3,0,0,0,0,0,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,37,137,0,7,0,0,28,0,0,0,0,0,
,,,ආ ප ද ා කළමනාකරණ මධ්‍යසරථානය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre,,,,,,,,,,,,,,,
,,,,,"හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,,,
,,,ෆැක්සර/ njhiy efy; / Fax: 0112670079,,,,,,,,,,,,,,,
විදුත් තැපැල් / kpd;dQ;ry; / Email: eocdmc@gmail.com,,,,,,,,,,,,,,,,,,
"ගවබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
