,5,"කෑගල්ල
Nffhiy
Kegalle",Kegalle,Tree Fallen,2020.09.18,1,4,Page 2,,,,1,,,,,,
,,,,Tree Fallen,2020.09.20,1,3,,,,,1,,,,,,
,,,Galigamuwa,Tree Fallen,2020.09.19,2,7,,,,1,1,,,,,,
,,,Deraniyagala,Tree Fallen,2020.09.20,1,3,,,,,1,,,,,,
,,,Mawanelle,Tree Fallen,2020.09.20,1,3,,,,,1,,,,,,
,,,Rambukkana,High Wind,2020.09.20,2,7,,,,,2,,,,,,
,,,Ruwanwella,Tree Fallen,2020.09.18 / 19,2,9,,,,,4,,,,,,
,දිසරික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,10,36,0,0,0,1,11,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,75,272,0,1,0,3,57,0,0,0,0,0,
,6,"නකාළඹ
nfhOk;G
Colombo",Colombo,Heavy Rain & High Wind,2020.09.07,9,34,,2,,,9,,,,,,
,,,,,2020.09.09,427,1640,,,,,25,,,1,42,175,"Obeysekarapura Reading
Hall"
,,,Thimbirigasyaya,,2020.09.09,213,678,,1,,,2,,,,,,
,,,Kaduwela,,2020.09.07,3,11,1,2,,1,2,,,,,,
,දිසරික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,652,2363,1,5,0,1,38,0,0,1,42,175,
"Western
Nky; khfhzk;
බසරනාහිර පලාත",7,"ගම්පහ
fk;g`h
Gampaha",Wattala,Flood,2020.09.08,71,271,,,,,70,,,1,19,65,"Elapitiwala DMC Safety
Center"
,,,Mahara,,2020.09.09,1,2,,,,,1,,,,,,
,දිසරික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,72,273,0,0,0,0,71,0,0,1,19,65,
,8,"කළුතර
fSj;Jiw
Kalutara",Palindanuwara,Rock Fallen,2020.09.06,16,49,,,,,,,,1,16,44,Gangarama Temple
,දිසරික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,16,49,0,0,0,0,0,0,0,1,16,44,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,740,2685,1,5,0,1,109,0,0,3,77,284,
"නැනගනහිර පලාත
fpof;F",9,"ත්‍රීකුණාමලය
jp.kiy
Trincomalee",Seruwila,High wind,2020.09.21,1,4,,3,,,1,,,,,,
,,,Gomarankadawala,,2020.09.20,1,3,,,,,1,,,,,,
Eastern,දිසරික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,2,7,0,3,0,0,2,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,2,7,0,3,0,0,2,0,0,0,0,0,
"වයඹ පලාත
tlNky; khfhzk;",10,"පුත්තලම
Gj;jsk;
Puttalam",Karuwalagaswewa,High wind,2020.09.21,1,4,,,,,1,,,,,,
,,,Mahawewa,High wind,2020.09.21,1,6,,,,,1,,,,,,
,,,Mundalama,High wind,2020.09.21,2,8,,,,,2,,,,,,
North Western,දිසරික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,4,18,0,0,0,0,4,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,4,18,0,0,0,0,4,0,0,0,0,0,
"දකුනු පලාත
njd; khfhzk;",11,"හම්බනනතාට
`k;ghe;Njhl;il
Hambantota",Tangalle,High Wind,2020.09.19,1,7,,2,,,1,,,,,,
,,,Thissamaharame,,2020.09.21,1,6,,,,,1,,,,,,
,,,Lunugamwehera,,2020.09.20,1,1,,,,,1,,,,,,
Southern,දිසරික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,3,14,0,2,0,0,3,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,3,14,0,2,0,0,3,0,0,0,0,0,
"උතුරු පලාත/tl
khfhzk;/",12,"කිලිනනාච්චිය/fpspn
ehr;rp/ Killinochchi",Karachchi,High Wind,2020.09.21,1,5,,,,,1,,,,,,
Northen/ ;,දිසරික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,1,5,0,0,0,0,1,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,1,5,0,0,0,0,1,0,0,0,0,0,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,926,3404,4,14,0,46,223,0,0,5,124,463,
,,,"රාජකාරි භාර නිළධ්‍ාරි / flik mjpfhhp / Duty Officer : 011 2670002
මාධය ප්‍රකාශක / nra;jp njhlHghsHfs; / Media Spokesman :
ආ ප ද ා ක ළමනාකරණ මධ්‍යසරථානය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre
හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,,,,,
,,,"ෆැක්සර/ njhiy efy; / Fax: 0112670079
විදුත් තැපැල් / kpd;dQ;ry; / Email: eocdmc@gmail.com
නවබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk",,,,,,,,,,,,,,,
……………………………………………………….,,,,,,,,,,,,,,,,,,
