"තත්ත්ව වාර්තාව - ශ්‍රී ලංකාව / epiyik mwpf;if - ,yq;if/ Situation Report- Sri Lanka
දිනය /jpfjp / Date : 29th July 2020 at 1800hrs",,,,,,,,,,,,,,,,,,
"පළාත
khfhzk;
Province",#,"පරිපාලන ප්‍රලද්ශය நிர்வாகப் பிரிவு
Administrative purvie",,"ආපදාව mdHj;jk;
Disaster","ආරම්භක දිනය
mdu;j;jk;
Muk;gpj;j jpfjp
Date of
commenced","බලපෑමට ලක්වු
ghjpf;fg;gl;l Affected",,"මිය යෑම්
kuzq;fs;
Deaths","තුවාලවු
පුද්ගලයි
න්
fhaki
le;NjhH
Injured
People","අතුරුදහ
න්වූ
පුද්ගලයි
න්
fhzh
ky;Ngh
NdhH
Missin
g
People","නිවාස්ත්‍ හානි
Nrjkile;j
tPLfs; Houses
Damaged",,"ලවනත් හානි பிற பாதிப்புகள்
Other Damages",,"ආරක්ිත ස්ත්‍රථාන ghJfhg;ghd
miktplk; Safe Location",,,"ලවනත් කරුණු NtW
Fwpg;Gf;fs; Remarks"
,,"දිස්ත්‍රික්කය
மாவட்டம்
District","ප්‍රා.ලේ. ලකා
gpuNjr nra.gp DS
Division",,,"පවුේ ස්ත්‍ංඛ්‍යාව
FLk;gq;fs;
Families","පුද්ගලයින්
egHfs;
People",,,,"පූර්ණ
හානි
KOik
Fully","අර්ධ
හානි
gFjpa
sT
Partiall
y","කුඩා හා මධය
පරිමාණ වයාපාරික
ස්ත්‍රථාන சிறிய,
நடுத்தர,
நிறுவனங்களின்
சேதங்கள்; Small,
Medium,
Enterprises
Damages","ඉතා වැදගත්
යටිතල පහසුකම්
වලට වූ හානි
mbg;gilf;
fl;likg;Gf;fs;
Damages to
critical
Infrastructure","ආරක්ිත
ස්ත්‍රථාන
ස්ත්‍ංඛ්‍යාව
vz;zpf;i
f No.
of Safety
Locations","පවුේ
ස්ත්‍ංඛ්‍යාව
FLk;gq;f
s;
Families","පුද්ගලයින්
egHfs;
Persons",
"මධ්‍යම පලොත
kj;jpa khfhzk
Central",1,"මහනුවර
fz;b
Kandy",Udunuwara,High Wind,2020.07.17,1,5,,,,,1,,,,,,
,,,,,2020.07.29,1,2,,,,,1,,,,,,
,,,Ududumbara,High Wind,2020.07.23,1,3,,,,,1,,,,,,
,,,Pathadumbara,Heavy Rain,2020.07.17,1,3,,,,,1,,,,,,
,,,Kundasale,High Wind,2020.07.23,1,6,,,,,1,,,,,,
,,,Ganga Ihala Korale,High Wind,2020.07.20,1,3,,,,,1,,,,,,
,,,,Collapse of a Wall,2020.07.22,1,5,,,,,1,,,,,,
,,,,Tree Falean,2020.07.25,2,7,,,,,2,,,,,,
,,,Harispattuwa,High Wind,2020.07.28,1,4,,,,,1,,,,,,
,,,Pasbagekorale,,2020.07.29,2,11,,,,,2,,,,,,
,,,Deltota,Fire,2020.07.29,1,6,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,13,55,0,0,0,0,13,0,0,0,0,0,
,2,"නුවරඑලිය
Etnuypah
Nuwara Eliya",Nuwara Eliya,Fire,2020.07.28,9,33,,,,,10,,,2,9,33,"Nuwara Eliya Pre School &
Cultural Hall"
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,9,33,0,0,0,0,10,0,0,2,9,33,
,පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,22,88,0,0,0,0,23,0,0,2,9,33,
"Western
Nky; khfhzk
;බස්ත්‍රනොහිර පලොත",3,"කළුතර
fSj;Jiw
Kalutara",Beruwala,Drowning,2020.07.13,1,3,2,1,,,,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,1,3,2,1,0,0,0,0,0,0,0,0,
,4,"කකොළඹ
nfhOk;G
Colombo",Kaduwela,Fire,2020.07.20,,,,,,,,1,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,0,0,0,0,0,0,0,1,0,0,0,0,
,පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,1,3,2,1,0,0,0,1,0,0,0,0,
"උතුරු පලොත tl
khfhzk; Northen",5,"වව්නියොව
tTdpah
Vavuniya",Vavuniya North,High Wind,2020.07.20,10,33,1,3,,,7,1,,,,,Child death due to tree fallen
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,10,33,1,3,0,0,7,1,0,0,0,0,
,6,"මුලතිව්න
Ky;iyj;jPT
Mulaitivu",Welioya,Elephant Attack,2020.07.26,1,1,1,,,,,,,,,,
,,,Puthukudiyirippu,High Wind,2020.07.27,1,3,,,,,1,,,,,,
,,,,,2020.07.28,1,4,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,3,8,1,0,0,0,1,0,0,0,0,0,
,7,"යොපනය
aho;g;ghzk;
Jaffna",Karainagar,Drowning,2020.07.23,1,1,,,1,,,,,,,,
,,,Delft,High Wind,2020.07.26,1,6,,,,,,1,,,,,
,,,Sandilippai,,,1,1,,,,,1,,,,,,
,,,Velanai,,2020.07.27,1,5,,,,,1,,,,,,
,,,,,2020.07.29,1,7,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,5,20,0,0,1,0,3,1,0,0,0,0,
,8,"මන්නොරම
kd;dhH
Mannar",Manthai West,"Large Honeybees
Attacks",2020.07.24,30,30,,30,,,,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,30,30,0,30,0,0,0,0,0,0,0,0,
,පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,48,91,2,33,1,0,11,2,0,0,0,0,
