"ඌව
Cth khfhzk
; Uva",3,"බදුල්ල
gJs;is
Badulla",Welimada,"Heavy Rain &
Highwind",2022.10.31 /11.01,2,9,,,,,2,,,,,,
,,,Bandarawela,,,7,27,1,,,,5,,,,,,
,,,Ella,"Lightning & Cutting
Failture",,7,29,,,,,6,,,1,3,15,
,,,Uvaparanagama,Cutting Faliure,,3,13,,,,,1,,,,,,
,,,Haliela,Heavy Rain,,3,8,1,,,,2,,,,,,
,,,Meegahakiula,High wind,,1,3,,,,,1,,,,,,
,,,Passara,"Landslide Risk &
Cutting faliture",,82,328,,,,,50,,,1,8,33,
,,,Haldunmulla,Lightning,,1,4,,,,,1,,,,,,
,,,Kandakatiya,Lightning,,1,3,,,,,1,,,,,,
,,,Lunugala,Heavy Rain,,1,3,1,,,,,,,,,,
,,,Soranatota,High wind,,1,7,,,,,1,,,,,,
,,,Haputale,Cutting faliture,,1,3,,,,,1,,,,,,
,,,Badulla,Cutting faliture,,1,3,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,111,440,3,0,0,0,71,0,0,2,11,48,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,111,440,3,0,0,0,71,0,0,2,11,48,
,4,"නුවර
fz;b
Kandy",Ganga Ihala Korale,Cutting Faliure,2022.10.31,1,4,,,,,1,,,,,,
,,,Thumpane,"Heavy Rain &
Highwind",2022.10.20,1,4,,,,,1,,,,,,
,,,,,2022.11.01,1,5,,,,,1,,,,,,
,,,Udunuwara,,,2,6,,,,,2,,,,,,
,,,Delthota,Drowning,,,,1,,,,,,,,,,
,,,,Heavy Rain,,1,7,,,,,,,,,,,
,,,Ganga wata koralaya,Landslide Risk,2022.11.05,2,11,,,,,,,,,,,
,,,,Flood,,3,14,,1,,,3,,,,,,
,,,,Heavy Rain,,6,25,,,,,6,,,,,,
,,,Minipe,,2022.11.05,1,3,,,,,1,,,,,,
,,,Doluwa,,2022.11.03,1,5,,,,,1,,,,,,
,,,Udapalatha,,2022.10.31,1,4,,,,,1,,,,,,
,,,Ududumbara,,2022.10.28,1,2,,,,,1,,,,,,
,,,Medadumbara,"Heavy Rain &
Highwind",2022.10.31,1,4,,,,,1,,,,,,
මධ්‍යම පලාත,.,,,,,22,94,1,1,0,0,19,0,0,0,0,0,
"kj;jpa
khfhzk; Central",5,"නුවරඑලිය
Etnuypah
Nuwara Eliya",Walapane,Cutting Faliure,2022.10.31-11.01,2,7,,,,,1,,,,,,
,,,,Tree Fallen,2022.10.30,1,3,,,,,1,,,,,,
,,,Hanguranketha,Rock Fallen,2022.10.31,1,2,,,,,1,,,,,,
,,,Nuwara Eliya,Cutting Faliure,2022.10.30-31,5,21,,,,,4,,,,,,
,,,,Flood,2022.10.30,4,23,,,,,,,,,,,
,,,,Landslide,2022.10.30,1,3,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,14,59,0,0,0,0,8,0,0,0,0,0,
,6,"මාතලල්
khj;jis
Matale",Rattota,Heavy Rain,2022.11.04,6,21,,,,,1,,,1,6,21,Muththuvinayagar Kovila
,,,,Collapses of wall,2022.11.05,,,1,,,,,,,,,,
,,,Pallepola,,2022.11.04,16,48,,,,,,,,1,16,48,Rusigama Temple
,,,Ambangagakorale,Heavy Rain,,1,4,,,,,1,,,,,,
,,,Yatawaththa,,2022.11.02,2,8,,,,,2,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,25,81,1,0,0,0,4,0,0,2,22,69,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,61,234,2,1,0,0,31,0,0,2,22,69,
"උතුරු පලාත
tl khfhzk;
Northen",7,"යාපනය
aho;g;ghzk; Jaffna",Sandilippay,Flash Flood,2022.10.30-11.01,12,37,,,,,,,,,,,
,,,,,2022.11.01,1,5,,,,,1,,,,,,
,,,Uduvil,,,1,5,,,,,1,,,,,,
,,,Kopay,,2022.11.01 / 03,3,11,,,,,3,,,,,,
,,,Jaffna,,2022.11.04,1,3,,,,1,,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,18,61,0,0,0,1,5,0,0,0,0,0,
,8,"මුලතිව්
Ky;iyj;jPT
Mulaitivu",Maritimepattu,Lightning,2022.11.03,1,5,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,1,5,0,0,0,0,1,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,19,66,0,0,0,1,6,0,0,0,0,0,
