"වයඹ පලොත
tlNky; khfhzk
North Western",7,"පුත්තලම
Gj;jsk; Puttalam",Karuwalagaswewa,"Heavy Rain /High
Wind",2024.05.17,1,2,,,,,1,,,,,,
,,,Madampe,,2024.05.18,1,1,,,,,1,,,,,,
,,,Mahakumbukkadawala,Flash Flood,2024.05.19,4,11,,,,,,,,,,,
,,,Mundalama,,,101,343,,,,,,,,,,,
,,,Puttalama,,,4582,18497,,,,,1,,,4,340,1140,"1. Puttalam South (02)
2.
Palaviya (01)
3.Mullipuram (01)"
,,,Chilaw,Heavy Rain /Wind,,4,17,,,,,4,,,,,,
,,,Arachchikattuwa,,,66,256,,,,,,1,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,4759,19127,0,0,0,0,7,1,0,4,340,1140,
,පළොත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,4759,19127,0,0,0,0,7,1,0,4,340,1140,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,8284,29447,0,1,0,0,18,1,1,4,340,1140,
,,,ආ ප ද ො කළම ොකරණ මධ්‍යස්ත්‍රථො ය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre,,,,,,,,,,,,,,,
"හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,,,,,,,,
"ෆැක්ස්ත්‍ර/ njhiy efy; / Fax: 0112670079
විදුත් තැපැල් / kpd;dQ;ry; / Email: eocdmc@gmail.com",,,,,,,,,,,,,,,,,,
"නවබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk
…..............................................",,,,,,,,,,,,,,,,,,
