"න෉ලගනහිර ප඼෈ත
fpof;F
Eastern",10,"ත්‍රීකුණ෈ම඼ය
jp.kiy
Trincomalee",Seruwila,Heavy rain / Flood,2024.11.24 - 26,35,83,,,,,1,,,1,34,80,
,,,Thampalagamuwa,Heavy rain / Flood,2024.11.24 - 26,43,139,,,,,,,,1,9,26,
,,,Town & Gravets,Heavy Rain,2024.11.25 - 26,177,617,,,,,2,,,,,,
,,,Muthur,Heavy rain / Flood,2024.11.25 - 26,938,2574,,,,,2,,,,,,
,,,Morawewa,Heavy rain / Flood,2024.11.26,6,24,,,,,,,,,,,
,,,Kinniya,Heavy rain / Flood,2024.11.25 - 26,338,948,,,,,,,,,,,
,දිසත්‍රි෇ ක් එකතුල/khtl;l $l;Lj;njhif/District Total,,,,,1537,4385,0,0,0,0,5,0,0,2,43,106,
,11,"මඩක඼පුල
kl;lf;fsg;G
Batticaloa",Manmunai South,Flood,2024.11.25,43,131,,,,,,,,,,,
,,,Kattankudy,Flood,2024.11.26,130,441,,,,,,,,,,,
,,,Manmunai North,Flood,2024.11.26,4,17,,,,,4,,,,,,
,,,Eravur Paththu,Flood,2024.11.26,19,64,,,,s,9,,,,,,
,,,Koralaipattu kiran,Flood,2024.11.26,6,19,,,,,,,,,,,
,,,MSEP Kalawanchikudi,Flood,2024.11.26,168,536,,,,,2,1,,1,6,19,
,,,Manmunai West,Flood,2024.11.26,8,29,,,,,,,,,,,
,,,Karalaipattu Centre,Flood,2024.11.26,3,9,,,,,3,,,,,,
,,,Koralaipattu North,Flood,2024.11.26,8,24,,,,,8,,,,,,
,දිසත්‍රි෇ ක් එකතුල/khtl;l $l;Lj;njhif/District Total,,,,,389,1270,0,0,0,0,26,1,0,1,6,19,
,12,"අම්ප෈ර
mk;ghiw
Ampara",Ampara,Heavy Rain & Flood,2024.11.26,490,1751,,3,7,,4,,,2,142,485,
,,,Navanthanveli,Heavy Rain & Flood,2024.11.26,166,682,,,,,,,,,,,
,,,Uhana,Heavy Rain & Flood,2024.11.26,412,1446,,,,,13,,,5,19,63,
,,,Kalmunai,Heavy Rain & Flood,2024.11.26,2783,10726,,,,,,,,4,343,1377,
,,,Kalmunai North,Heavy Rain & Flood,2024.11.26,518,1618,,,,,2,,,4,190,569,
,,,Samanthurai,Heavy Rain & Flood,2024.11.26,1007,3537,,,,,18,,,5,175,511,
,,,Addalachchenai,Heavy Rain & Flood,2024.11.26,7256,26672,,,,,,,,6,107,370,
,,,Akkaraipattu,Heavy Rain & Flood,2024.11.26,8021,30749,,,,,,,,5,239,828,
,,,Alayadivembu,Heavy Rain & Flood,2024.11.26,5128,15957,,,,,,,,10,631,1716,
,,,Dehiattakandiya,Heavy Rain & Flood,2024.11.26,111,432,,,,,,,,2,18,71,
,,,Irakkamam,Heavy Rain & Flood,2024.11.26,385,1184,,,,,3,,,1,9,28,
