"ඌල
Cth khfhzk;
Uva",16,"බදුේ඼
gJs;is
Badulla",Lunugala,"Heavy rain / High
Wind / Cutting Failure
/ Flood / Land slide
Risk",2024.11.24 /25 26,28,118,,,,,23,,,2,7,38,
,,,Haldummulla,,,5,20,,1,,,5,1,,,,,"Injured due to Cutting
Failure"
,,,Hali Ela,,,60,241,,,,,55,,,,,,
,,,Ella,,,19,75,,,,,13,,,,,,
,,,Ridimaliyadda,,,20,83,,,,,13,,,,,,
,,,Passara,,,9,30,,,,,9,,,,,,
,,,Badulla,,,79,376,,4,,,51,,,,,,"Injured due to Cutting
Failure"
,,,Welimada,,,10,39,,,,,10,,,,,,
,,,Meegahakiwula,,,7,23,,,,,5,,,,,,
,,,Uva Paranagama,,,26,99,,,,,23,,,,,,
,,,Mahiyanganaya,,,137,487,,,,,1,,,4,96,334,
,,,Bandarawela,,,17,47,1,,,,15,,,,,,"Death due to Cutting
Failure"
,,,Soranathota,,,45,173,,,,,11,,,1,10,39,
,,,Kandaketiya,,,15,50,,,,,13,,,,,,
,දිසත්‍රි෇ ක් එකතුල/khtl;l $l;Lj;njhif/District Total,,,,,477,1861,1,5,0,0,247,1,0,7,113,411,
,පළ෈ත් ඵකතුල/ khfhz $l;Lj;njhif/Province Total,,,,,477,1861,1,5,0,0,247,1,0,7,113,411,
"උතුරුම෉ද ප඼෈ත
tlkj;jpa
khfhzk;
North Central",17,"අනුර෈ධපුර m.Guk;
Anuradhapura",Kekirawa,Lightning,2024.11.17,1,4,,,,,1,,,,,,
,,,Kahatagasdigiliya,Flood,2024.11.26,35,168,,,,,,1,,,,,
,,,,,2024.11.25,1688,5261,,,,,,,,,,,
,,,Rajanganaya,High wind,2024.11.26,2,7,,,,,,2,,,,,
,,,Medawachchiya,Heavy Rain & Wind,2024.11.25,1,5,,,,,1,,,,,,
,,,Galenbindunuwewa,Heavy Rain & Wind,2024.11.25,1,3,,,,,1,,,,,,
,,,Thirappane,Heavy Rain,2024.11.25,1,2,,,,,1,,,,,,
,,,Palagala,Heavy Rain,2024.11.17,1,1,,,,,1,,,,,,
,දිසත්‍රි෇ ක් එකතුල/khtl;l $l;Lj;njhif/District Total,,,,,1730,5451,0,0,0,0,5,3,0,0,0,0,
,පළ෈ත් ඵකතුල/ khfhz $l;Lj;njhif/Province Total,,,,,1730,5451,0,0,0,0,5,3,0,0,0,0,
මුළු එකතුල nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,59269,207582,1,8,7,6,561,57,178,101,3102,10137,
,,,ආ ප ද ෈ කළමන෈කරණ මධයසථ෇ ෈නය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre,,,,,,,,,,,,,,,
"හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,,,,,,,,
"ෆ෉ක්ස෇/ njhiy efy; / Fax: 0112670079
විදුත් ත෉ප෉ේ / kpd;dQ;ry; / Email: eocdmc@gmail.com",,,,,,,,,,,,,,,,,,
"ලලබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk
….....................................",,,,,,,,,,,,,,,,,,
