,17,"ගපාගලාන්නරුව
nghyd;dWit
Polonnaruwa",Dimbulagala,High Wind,2019.12.02,13,44,,,,,13,,,,,,
,,,,Heavy Rain,2019.12.05,8,21,,,,2,6,,,,,,
,,,Elahara,High Wind,2019.12.01,3,5,,,,,3,,,,,,
,,,Thamankaduwa,Flash flood,2019.12.05,53,174,,,,1,5,,,,,,
,,,Lankapura,Flash flood,2019.12.05,60,219,,2,,,7,,,,,,
,,,Medirigiriya,Heavy Rain,2019.12.05,15,62,,,,,1,1,,,,,
,,,Welikanda,Flash flood,2019.12.05,10,39,,,,1,9,,,,,,
,,,Higuragoda,Heavy Rain,2019.12.05,2,8,,1,,,1,1,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif/District Total,,,,,164,572,0,3,0,4,45,2,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,3081,10775,0,3,0,8,65,2,0,11,286,931,
"වයඹ පලාත
tlNky;
khfhzk;
North Western",18,"පුත්තලම
Gj;jsk; Puttalam",Mundalama,Flood,2019.12.01,268,988,,,,,2,,,,,,
,,,Kalpitiya,,,870,2835,,,,,0,,,1,40,155,
,,,Wanathawilluwa,,,81,292,,,,,9,,,1,4,18,
,,,Mhakumbukkadawala,,,17,51,,,,,3,,,,,,
,,,Nwagaththegama,,,50,152,,,,,1,,,,,,
,,,Puttalama,,,91,274,,,,,6,,,,,,
,,,Mahawewa,,2019.12.06,90,459,,,,,,,,,,,
,,,Pallama,,2019.12.05,1,3,,,,,1,,,,,,
,,,Wennappuwa,,2019.10.14,52,203,,,,,68,5,,,,,
,,,Chillaw,,2019.12.04,3,13,,,,,1,2,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif/District Total,,,,,1523,5270,0,0,0,0,91,7,0,2,44,173,
,19,"කුරුනෑෙල
FUdhfy;
Kurunegala",Bamunakotuwa,Flash flood,2019.11.30,45,121,,,,,,,26,,,,
,,,Ibbagamuwa,Heavy Rain,2019.11.30,2,8,,,,,2,1,1,,,,
,,,Mallawapitiya,Heavy Rain,2019.11.30,13,61,,,,2,,,,,,,
,,,Alauwa,Land Slide,2019.12.03,1,4,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif/District Total,,,,,61,194,0,0,0,2,3,1,27,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,1584,5464,0,0,0,2,94,8,27,2,44,173,
"දකුනු පලාත/njd;
khfhzk;/
Southern/",20,"හම්බන්ගතාට
`k;ghe;Njhl;ilH
ambantota",Katuwana,Heavy Rain,"2019.11.30-
2019.12.03",5,18,,,,,5,,,,,,
,,,Thissamaharamaya,,2019.11.29/30,14,62,,,,,2,,,,,,
,,,Sooriyawewa,,2019.12.03,2,7,,,,,2,,,,,,
,,,Walasmulla,,2019.12.01,4,19,,,,,4,,,,,,
,,,Thangalla,,2019.12.02,1,6,,,,,,,,,,,
,,,Hambantota,,2019.12.05,11,38,,,,,11,,,,,,
,,,Weeraketiya,,2019.12.02,3,11,,,,,1,2,,,,,
,,,Belliattha,,2019.12.03,1,3,,,,1,,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif/District Total,,,,,41,164,0,0,0,1,25,2,0,0,0,0,
,21,"මාතර
khj;jiw
Matara",Kotapola,Heavy Rain,"2019.12.03 -
2019.12.05",4,9,,,,,4,,,,,,
,,,Hakmana,,,2,8,,,,,2,,,,,,
,,,Kamburupitiya,,,1,4,,,,,1,,,,,,
,,,Kirinda,,,1,4,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif/District Total,,,,,8,25,0,0,0,0,8,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,49,189,0,0,0,1,33,2,0,0,0,0,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,44952,153377,8,9,4,30,1325,22,31,47,1209,4276,
,,,රාජකාරි භාර ිළධ්‍ාරි / flik mjpfhhp / Duty Officer : 011 2670002,,,,,,,,,,,,,,,
,,,"මාධය ප්‍රකාශක / nra;jp njhlHghsHfs; / Media Spokesmen :
ආ ප ද ා ක ළ ම න ා ක ර ණ ම ධ්‍ ය ස්ත්‍ රථ ා න ය / m d H j ;j K f h i k j ;J t e p i y a k ;/ D i s a s t e r M a n a g e m e n t C e n t r e
හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136
ෆැක්ස්ත්‍/ර njhiy efy; / Fax: 0112670079
විදුත් තැපැල් / kpd;dQ;ry; / Email: eocdmc@gmail.com
ගවබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,……………………………………………………….,,,,,,,,,,,,,,,
,,,H.D.G. Priyantha,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
