"තත්ත්ව වාර්තාව - ශ්‍රී ලංකාව / epiyik mwpf;if - ,yq;if/ Drought Situation Report- Sri Lanka
දිනය /jpfjp / Date : 18th June 2020 at 1800hrs",,,,,,,,,,,,,,,,,,
"පළාත
khfhzk;
Province",#,"පරිපාලන ප්‍රලද්ශය நிரவ் ாகப் பிரிவு
Administrative purvie",,"ආපදාව mdHj;jk;
Disaster","ආරම්භක දිනය
mdu;j;jk;
Muk;gpj;j jpfjp
Date of
commenced","බලපෑමට ලක්වු
ghjpf;fg;gl;l Affected",,"මිය යෑම්
kuzq;fs;
Deaths","තුවාලවු
පුද්ගලයි
න්
fhaki
le;NjhH
Injured
People","අතුරුදහ
න්වූ
පුද්ගලයි
න්
fhzh
ky;Ngh
NdhH
Missin
g
People","නිවාස්ත්‍ හානි
Nrjkile;j
tPLfs; Houses
Damaged",,"ලවනත් හානි பிற பாதிப்புகள்
Other Damages",,"ආරක්ිත ස්ත්‍රථාන ghJfhg;ghd
miktplk; Safe Location",,,"ලවනත් කරුණු NtW
Fwpg;Gf;fs; Remarks"
,,"දිස්ත්‍රික්කය
மாவடட் ம்
District","ප්‍රා.ලේ. ලකා
gpuNjr nra.gp DS
Division",,,"පවුේ ස්ත්‍ංඛ්‍යාව
FLk;gq;fs;
Families","පුද්ගලයින්
egHfs;
People",,,,"පූර්ණ
හානි
KOik
Fully","අර්ධ
හානි
gFjpa
sT
Partiall
y","කුඩා හා මධය
පරිමාණ වයාපාරික
ස්ත්‍රථාන சிறிய,
நடுத்தர,
நிறுவனங்களி
ன் சேதங்கள்;
Small, Medium,
Enterprises
Damages","ඉතා වැදගත්
යටිතල පහසුකම්
වලට වූ හානි
mbg;gilf;
fl;likg;Gf;fs;
Damages to
critical
Infrastructure","ආරක්ිත
ස්ත්‍රථාන
ස්ත්‍ංඛ්‍යාව
vz;zpf;i
f No.
of Safety
Locations","පවුේ
ස්ත්‍ංඛ්‍යාව
FLk;gq;f
s;
Families","පුද්ගලයින්
egHfs;
Persons",
වයඹ පලාත,1,"කුරුනෑගල
FUdhfy;
Kurunegala",Udubeddawa,Drought,2020.06.03,148,646,,,,,,,,,,,
,,,Kurunegala,High Wind,2020.06.05,5,15,,,,,5,,,,,,
,,,Kuliyapitiya east,,2020.05.09/6.02,2,4,,,,,2,,,,,,
,,,Polgahawela,,2020.06.07,3,9,,,,,3,,,,,,
,,,Nikaweratiya,Lightning,2020.06.07,1,4,,,,,1,,,,,,
,,,Mawathagame,Heavy Rain,2020.06.11,1,4,,,,,1,,,,,,
tlNky;khfhzk;,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,160,682,0,0,0,0,12,0,0,0,0,0,
