,4,"මන් ාරම
kd;dhH
Mannar",Mantha west,Flood,"2023.12.14-
2023.12.20",171,653,,,,,1,,,,,,
,,,Nannatan,,,1,4,,,,,1,,,,,,
,,,Mannar Town,,,404,1495,,,,,1,,,,,,
,,,Madu,,,52,119,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,628,2271,0,0,0,0,3,0,0,0,0,0,
,5,"යාප ය
aho;g;ghzk; Jaffna",Kopay,Flood,"2023.12.17-
2023.12.20",374,1157,,,,,1,,,,,,
,,,Uduvil,,,1,6,,,,,1,,,,,,
,,,Chavakachcheri,,,65,223,,,,,19,,,,,,
,,,Sandipillay,,,92,297,,,,,6,,,,,,
,,,Pointpedro,,,212,712,,,,,6,,,,,,
,,,Chankanai,,,784,2688,,,,,7,,,,,,
,,,Tellippalai,,,117,439,,,,,2,,,,,,
,,,Karaveddy,,,42,144,,,,,2,1,,1,28,91,Annai Pre School
,,,Karainagar,,,80,264,,,,,,,,,,,
,,,Jaffna,,,32,119,,,,,,,,,,,
,,,Velanai,,,15,58,,,,,1,,,,,,
,,,Kayts,,,310,940,,,,,,,,,,,
,,,Delft,Highwind,2023.12.21,1,1,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,2125,7048,0,0,0,0,46,1,0,1,28,91,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,7792,24829,0,1,0,0,103,1,0,2,32,108,
"ැනෙ හිර පලාත
fpof;F Eastern",6,"ත්‍රීකුණාමලය
jp.kiy
Trincomalee",Kinniya,Heavy Rain,2023.12.19,101,214,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,101,214,0,0,0,0,0,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,101,214,0,0,0,0,0,0,0,0,0,0,
