,,,Deraniyagala,"Heavy Rain / Cutting
Failure / Tree Fallen /
High wind/ Lightning",2024.06.01,39,142,,,,,35,2,,,,,
,,,Ruwanwella,Lightning,2024.06.02,1,4,,,,,1,,,,,,
,,,,Heavy Rain,2024.06.02,1,2,,,,,1,,,,,,
,,,,"Heavy Rain / Cutting
Failure / Tree Fallen /
High wind",2024.06.02,65,234,,,,,66,15,,,,,
,,,,Cutting Failure,2024.06.03,1,3,,,,,1,,,,,,
,,,Bulathkohopitiya,Cutting Failure,2024.06.01,2,5,,,,,2,,,,,,
,,,,,2024.06.02,2,4,,,,,1,,,,,,
,,,,High Wind,2024.06.03,1,4,,,,,1,,,,,,
,,,,,2024.06.04,2,4,,,,,2,,,,,,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,669,2963,0,7,0,0,659,155,0,4,68,288,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,9800,37168,5,8,0,8,1867,155,0,40,351,1416,
"උතුරු පලාත
tl khfhzk;
Northen",3,"කිලිනනාච්චිය
fpspnehr;rp
Killinochchi",Karachchi,Drought,2024.04.17,432,946,,,,,,,,,,,"Drinking water is being
distributed for drought
areas"
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,432,946,0,0,0,0,0,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,432,946,0,0,0,0,0,0,0,0,0,0,
,4,"කළුතර
fSj;Jiw
Kalutara",Walallavita,"Flood/ Cutting
faliture/Landslide Risk",2024.06.01/02,92,320,,1,,8,36,,,,,,
,,,Mathugama,,2024.06.01/02,515,1789,,,,,12,,,2,62,206,
,,,Palindanuwara,,2024.06.01/02,474,1730,,,,1,15,,,2,21,67,
,,,Bulathsinghla,,2024.06.01/02,3162,11232,1,,,,1,,,11,51,202,
,,,Dodangoda,,2024.06.01/02,198,552,,,,,198,,,2,9,28,
,,,Horana,,2024.06.01/02,33,124,,,,,6,,,,,,
,,,Madurawela,,2024.06.01/02,232,802,,,,,1,,,1,4,15,
,,,Millaniya,,2024.06.01/02,694,2787,1,,1,3,,,,3,7,27,
,,,Ingiriya,,2024.06.01/02,573,2228,,1,,1,20,,,5,94,362,
,,,Agalawattha,,2024.06.01/02,45,424,,,,1,4,,,1,6,32,
,,,Kalutara,,2024.06.01/02,154,546,,,,,5,,,2,103,372,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,6172,22534,2,2,1,14,298,0,0,29,357,1311,
"Western
Nky; khfhzk;
බසරනාහිර පලාත",5,"ගම්පහ
fk;g`h
Gampaha",Biyagama,Flood,2024.06.02,4119,17783,,,,,5,1,,,,,
,,,Kelaniya,,2024.06.02,2276,10500,,,,,,,,2,14,68,
,,,Mahara,,2024.06.02,92,395,,,,,19,,,,,,
,,,Dompe,,2024.06.02,741,3113,2,,,,6,,,3,194,898,
,,,Attanagalla,,2024.06.02,1340,5347,,,,,5,,,,,,
,,,Gamnpaha,,2024.06.02,3062,10535,,,1,,52,23,,,,,
,,,Wattala,,2024.06.02,5050,20689,,,,,,,,3,34,123,
,,,Meerigama,,2024.06.02,2,5,,,,,6,,,,,,
,,,minuwangoda,,2024.06.02,336,1213,,,,,,,,4,167,582,
,,,Ja-Ela,,2024.06.02,1734,6549,,,,,,,,3,26,118,
,,,Divulapitiya,,2024.06.02,169,599,,,,,,,,,,,
,,,Katana,,2024.06.02,1361,4541,,,,,,,,3,65,275,
,,,"From 2024.06.03
Situation 16.00",High Wind,2024.05.29,,,,,,,241,37,,,,,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,20282,81269,2,0,1,0,334,61,0,18,500,2064,
,6,"නකාළඹ
nfhOk;G Colombo",Colombo,Flood,2024.06.02,541,2078,,,,,,,,1,125,400,
,,,Thimbirigasyaya,,2024.06.02,10,56,,,,,3,,,1,10,56,
,,,Homagama,,2024.06.02,87,396,,,,,,,,3,13,30,
,,,Kolonnawa,,2024.06.02,9116,33619,,,,,,,,8,279,1141,
,,,Kaduwela,,2024.06.02,3598,12594,,,,,,,,31,374,1512,
,,,Padukka,,2024.06.02,23,85,,,,,,,,1,12,42,
,,,Seethawaka,,2024.06.02,2057,7570,3,,,,327,216,,3,68,296,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,15432,56398,3,0,0,0,330,216,0,48,881,3477,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,41886,160201,7,2,2,14,962,277,0,95,1738,6852,
