"තත්ත්ව වාර්තාව - ශ්‍රී ලංකාව / epiyik mwpf;if - ,yq;if/ Situation Report- Sri Lanka
දිනය /jpfjp / Date : 06th September 2020 at 1800hrs",,,,,,,,,,,,,,,,,,
"පළාත
khfhzk;
Province",#,"පරිපාලන ප්‍රලද්ශය நிரவ் ாகப் பிரிவு
Administrative purvie",,"Heavy Rain & High
windආපදාව mdHj;jk;
Disaster","ආරම්භක දිනය
mdu;j;jk;
Muk;gpj;j jpfjp
Date of
commenced","බලපෑමට ලක්වු
ghjpf;fg;gl;l Affected",,"මිය යෑම්
kuzq;fs;
Deaths","තුවාලවු
පුද්ගලයි
න්
fhaki
le;NjhH
Injured
People","අතුරුදහ
න්වූ
පුද්ගලයි
න්
fhzh
ky;Ngh
NdhH
Missin
g
People","නිවාස්ත්‍ හානි
Nrjkile;j
tPLfs; Houses
Damaged",,"ලවනත් හානි பிற பாதிப்புகள்
Other Damages",,"ආරක්ිත ස්ත්‍රථාන ghJfhg;ghd
miktplk; Safe Location",,,"ලවනත් කරුණු NtW
Fwpg;Gf;fs; Remarks"
,,"දිස්ත්‍රික්කය
மாவடட் ம்
District","ප්‍රා.ලේ. ලකා
gpuNjr nra.gp
DS Division",,,"පවුේ ස්ත්‍ංඛ්‍යාව
FLk;gq;fs;
Families","පුද්ගලයින්
egHfs;
People",,,,"පූර්ණ
හානි
KOik
Fully","අර්ධ
හානි
gFjpa
sT
Partiall
y","කුඩා හා මධය
පරිමාණ වයාපාරික
ස්ත්‍රථාන சிறிய,
நடுத்தர,
நிறுவனங்களி
ன் சேதங்கள்;
Small, Medium,
Enterprises
Damages","ඉතා වැදගත්
යටිතල පහසුකම්
වලට වූ හානි
mbg;gilf;
fl;likg;Gf;fs;
Damages to
critical
Infrastructure","ආරක්ිත
ස්ත්‍රථාන
ස්ත්‍ංඛ්‍යාව
vz;zpf;i
f No.
of Safety
Locations","පවුේ
ස්ත්‍ංඛ්‍යාව
FLk;gq;f
s;
Families","පුද්ගලයින්
egHfs;
Persons",
"මධ්‍යම පලාත
kj;jpa khfhzk
Central",1,"නුවරඑලිය
Etnuypah
Nuwara Eliya",Nuwaraeliya,Fire,2020.08.11,35,125,,,,24,,,,1,35,125,Muththumari amman Kovil
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,35,125,0,0,0,24,0,0,0,1,35,125,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,35,125,0,0,0,24,0,0,0,1,35,125,
"දකුනු පලාත
njd; khfhzk
;Southern",2,හම්බන්්තාට,Katuwana,High Wind,2020.09.01,3,11,,,,,3,,,,,,
,,"`k;ghe;Njhl;ilH
ambantota",Hambantota,High Wind,2020.09.01,73,272,,,,,31,2,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,76,283,0,0,0,0,34,2,0,0,0,0,
,,,Kadawathsathara,,2020.09.01,1520,6702,,,,,,,,,,,
,,,Bopepoddala,,2020.09.01,2,11,,2,,,2,,,,,,
,3,ගාල්ල,Akmeemana,Heavy Rain,2020.09.01,60,128,,,,,,,,,,,
,,fhyp Galle,Niyagame,,2020.09.01,8,32,,,,,8,,,,,,
