,5,ගාල්ල/fhyp/Galle,Thawalama,Heavy Rain,2023.10.23,1,4,,,,,1,,,,,,
,,,Habaraduwa,,,2100,3800,,,,,,,,,,,
,,,Imauwa,,,20,52,,,,,,,,,,,
,,,Akmeemana,,,154,455,,,,,22,,,,,,
,,,Bope Poddala,,,5,21,,,,,5,,,,,,
,,,Kadawathsathara,,,75,181,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,2355,4513,0,0,0,0,28,0,0,0,0,0,
,,"හම්බනවතාට/`k;gh
e;Njhl;il
Hambantota",Weeraketiya,"Heavy Rain/ High
Wind",2023.10.20/22/23,20,61,,,,,4,,,,,,
,,,Katuwana,,2023.10.22,33,139,,,,,21,,,,,,
,,,Sooriyawewa,,2023.10.21/22,4,11,,,,,4,,,,,,
,,,Beliattha,,2023.10.20-22,6,19,,,,1,5,,,,,,
,,,Ambalantota,,2023.10.22,1,3,,,,,1,,,,,,
,,,Walasmulla,,2023.10.23,20,88,,,,,11,,,,,,
,,,Angunukolapalessa,,2023.10.21,1,4,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,85,325,0,0,0,1,46,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,3699,9870,0,0,0,22,733,0,0,1,4,21,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,4264,11988,0,0,0,25,972,0,0,9,217,728,
,,,ආ ප ද ා කළමනාකරණ මධ්‍යස්ත්‍රථානය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre,,,,,,,,,,,,,,,
"හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,,,,,,,,
,,,ෆැක්ස්ත්‍ර/ njhiy efy; / Fax: 0112670079,,,,,,,,,,,,,,,
විදුත් තැපැල් / kpd;dQ;ry; / Email: eocdmc@gmail.com,,,,,,,,,,,,,,,,,,
"වවබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk
…..............................................",,,,,,,,,,,,,,,,,,
