"ධ්‍ය පලොත
kj;jpa khfhzk;
Central",6,"නුවරඑලිය
Etnuypah
Nuwara Eliya",Nuwara Eliya,Landslide,2019.12.04-05,,,,,,,,,,1,2,11,Lipakele Childcare Center
,,,,,2019.12.19,1,5,,,,1,,,,1,1,5,Headrest Cultural Central
,,,,Flood,2019.12.20,2,11,,,,,,,,1,2,11,Park School
,,,Walapane,Land Slide Risk,2019.11.30/12.11,,,,,,,,,,10,107,272,"01. Munwatte Temple, 02.
Naranthalawa Wewakele
temple, 03.
Magrat School, 04.
Ekangapura School, 05.
Brooksight Childcare
centre
06.Liyanwala School, 07.
Watambe School, 08.
Harasbedda Temple 09.
Kalamulle Temple 10.
Rockland State Childcare
centre"
,,,,,2019.12.20,38,124,,,,,,,,1,38,124,"Ilukpelesse Multiwok
building"
,,,,Heavy Rain,2019.12.19,74,249,,,,1,73,,,,,,
,,,Hankuranketha,Landslide Risk,2019.11.30,,,,,,,,,,1,2,10,Kithulpe Temple
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,115,389,0,0,0,2,73,0,0,15,152,433,
,7,"ොතමල් khj;jis
Matale",Galewela,Heavy Rain,2019.12.18,1,2,,,,,1,,,,,,
,,,Dambulla,,2019.12.20,195,623,,,,,175,,,2,13,54,
,,,Mathale,,2019.12.20,4,16,,,,,4,,,,,,
,,,Wilgamuwa,,2019.12.18,134,451,,,,,56,,,,,,
,,,Laggala Pallegama,,2019.12.20,20,57,,,,,10,3,,,,,
,,,Abangnga,,2019.12.20,33,117,,,,,12,,,,,,
,,,Yatawaththa,,2019.12.20,46,155,,,,,1,,,,,,
,,,Raththota,,2019.12.20,10,38,,,,,10,,,,,,
,,,Naula,,2019.12.20,17,67,,,,,9,,,,,,
,,,Ukuwela,,2019.12.20,5,23,,,,,5,,,,,,
,,,Pallepola,,2019.12.20,19,56,,,,1,6,,,1,12,32,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,484,1605,0,0,0,1,289,3,0,3,25,86,
,පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,696,2359,0,0,0,4,377,3,0,19,210,645,
"දකුනු පලොත
njd; khfhzk;
Southern",8,"හම්බනමතොට
`k;ghe;Njhl;il
Hambantota",Tissamaharamaya,Flood,2019.12.20,754,3012,,,,,1,,,,,,
,,,Hambantota,,,68,320,,,,,1,,,,,,
,,,Lunugamwehera,,,5,21,,,,,5,,,,,,
,,,Angunakolapelessa,,,1,3,,,,,1,,,,,,
,,,Sooriyawewa,,,1,6,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,829,3362,0,0,0,0,9,0,0,0,0,0,
,පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,829,3362,0,0,0,0,9,0,0,0,0,0,
