"නැ්ගනහිර පලාත
fpof;F
Eastern",11,"ත්‍රීකුණාමලය
jp.kiy
Trincomalee",Verugal,High Wind,2023.11.12,7,20,,,,,7,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,7,20,0,0,0,0,7,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,7,20,0,0,0,0,7,0,0,0,0,0,
"මධ්‍යම පලාත
kj;jpa khfhzk;
Central",12,"නුවර
fz;b
Kandy",Tumpame,Heavy rain/Lightning,2023.11.07-12,4,15,,,,,4,,,,,,
,,,Udunuwara,Heavy Rain/Wind,2023.11.08/09,2,5,,,,,2,,,,,,
,,,Akurana,Heavy Rain Land Slide,2023.11.12,5,17,,,,,4,,1,,,,
,,,Medadumbara,Heavy rain,2023.11.12,1,5,,,,,1,,,,,,
,,,Gagawatakoralaya,Heavy rain,2023.11.01,1,5,,,,,1,,,,,,
,,,Patadumbara,Cutting Faliure,2023.11.08/11,3,8,,,,,3,,,,,,
,,,Pasbagekoralaya,Cutting Faliure/Wind,2023.11.12,3,13,,,,,3,,,,,,
,,,Hataraliyadda,Heavy Rain,2023.11.12,4,14,,,,,4,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,23,82,0,0,0,0,22,0,1,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,23,82,0,0,0,0,22,0,1,0,0,0,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,5733,21697,2,2,4,2,183,4,7,13,164,551,
,,,ආ ප ද ා කළමනාකරණ මධ්‍යස්ත්‍රථානය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre,,,,,,,,,,,,,,,
"හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,,,,,,,,
"ෆැක්ස්ත්‍ර/ njhiy efy; / Fax: 0112670079
විදුත් තැපැල් / kpd;dQ;ry; / Email: eocdmc@gmail.com",,,,,,,,,,,,,,,,,,
"්වබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk
…..............................................",,,,,,,,,,,,,,,,,,
