"ඌව Cth
khfhzk;
Uva",,"බදුල්ල
gJs;is Badulla",Badulla,Drought,2024.07.29,164,656,,,,,,,,,,,"Drinking water is being
distributed for drought
areas"
,7,,,Hevy Rain,2024.08.04,1,4,,,,,1,,,,,,
,,,Rideemaliyadda,High Wind,2024.08.04,39,142,,,,,39,,,,,,
,,,Lunugala,High Wind,2024.08.04,1,3,,,,,1,,,,,,
,,,Meegahakiwula,High Wind,2024.08.05,1,3,,,,,1,,,,,,
,,,Mahiyanganaya,High Wind,2024.08.04,1,4,,,,,1,,,,,,
,,,Welimada,High Wind,2024.08.05,1,4,,,,,1,,,,,,
,,,Soranatota,Lightning,2024.08.04,2,8,,,,,2,,,,,,
,,,Haputhale,Lightning,2024.08.04,1,5,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,211,829,0,0,0,0,47,0,0,0,0,0,
,පළොත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,211,829,0,0,0,0,47,0,0,0,0,0,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,8589,27121,0,0,2,0,68,0,0,2,4,21,
,,,ආ ප ද ො කළම ොකරණ මධයස්ත්‍රථො ය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre,,,,,,,,,,,,,,,
"හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,,,,,,,,
"ෆැක්ස්ත්‍ර/ njhiy efy; / Fax: 0112670079
විදුත් තැපැල් / kpd;dQ;ry; / Email: eocdmc@gmail.com",,,,,,,,,,,,,,,,,,
"නවබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk
…..............................................",,,,,,,,,,,,,,,,,,
