,,,Madurawela,Flood,"2023.09.30,
2023.10.01",47,161,,,,,49,2,,,,,
,,,Panadura,Flood,2023.10.01,99,387,,,,,19,,,,,,
,දිසරික් එ තුව/khtl;l $l;Lj;njhif/District Total,,,,,857,3183,0,0,0,1,328,2,0,0,0,0,
,5,"ගම්පහ
fk;g`h
Gampaha",Kelaniya,Flood,2023.10.01,1032,5011,,,,,2,,,,,,
,,,Gampaha,Flood,2023.09.30,24,113,,,,,7,,,,,,
,,,Katana,Flood,2023.10.01,476,2061,,,,,,,,,,,
,,,Attanagalla,Tree Fallen,2023.10.03,,,,,,,8,,,,,,
,,,Dompe,Flood,2023.09.30,14,53,,,,,2,,,1,8,28,
,,,Wattala,Flood,2023.09.30,7491,30430,,,,,,,,2,11,46,
,,,Minuwangoda,Rain & Wind,2023.09.30,4,15,,,,,8,,,,,,
,,,Biyagama,Flood,2023.10.01,3,10,,,,,2,,,,,,
,,,Ja-Ela,Flood,2023.10.02,493,2038,,,,,,,,10,309,1304,
,,,Mahara,Rain & Wind,2023.10.01,1,7,,,,1,8,,,,,,
,,,Meerigama,Wind,2023.10.01,,,,,,,4,,,,,,
,,,Negombo,Flood,2023.10.04,594,2213,,,,,1,,,,,,
,දිසරික් එ තුව/khtl;l $l;Lj;njhif/District Total,,,,,10132,41951,0,0,0,1,42,0,0,13,328,1378,
,පළොත් ඵ තුව/ khfhz $l;Lj;njhif/Province Total,,,,,10990,45138,0,0,0,2,370,2,0,13,328,1378,
"දකුනු පලොත
njd; khfhzk;
Southern",6,"මොතර
khj;jiw
Matara",Akuressa,Cutting failure,2023.10.05,1,6,,2,,,1,,,,,,
,,,,Flood,2023.09.28,193,801,,,,,5,,,1,21,80,
,,,Thihagoda,,,193,725,,,,,33,,,,,,
,,,Malimbada,,,183,700,,,,,3,,,,,,
,,,Devinuwara,,,102,383,,,,,14,,,,,,
,,,Weligama,,,59,205,,,,,10,,,,,,
,,,Kamburupitiya,,,230,897,,,,,6,,,,,,
,,,Athuraliya,,,145,480,,,,,4,,,,,,
,,,Kirinda,,,21,83,,1,,,21,,,,,,
,,,Pasgoda,,,7,26,,,,,7,,,,,,
,,,Hakmana,,,21,88,,,,,21,,,,,,
,,,Matara,,,784,3528,,,,,11,,,,,,
,,,Pitabeddara,,,5,21,,,,,5,,,,,,
,,,Mulatiyana,,,103,383,,,,,14,,,1,3,15,
,,,Kotapola,,,9,45,,,,,7,,,,,,
,,,Dickwella,,,48,189,,,,,39,,,,,,
,,,Welipitiya,,,10,37,,,,,7,,,,,,
,දිසරික් එ තුව/khtl;l $l;Lj;njhif/District Total,,,,,2114,8597,0,3,0,0,208,0,0,2,24,95,
,7,"ගොල්ල
fhyp Galle",Akmeemana,Cutting failure,2023.10.03,1,1,,,,,1,,,,,,
,,,Elpitiya,Cutting failure,2023.10.28,1,4,,,,,,,,,,,
,,,Kadawath sathara,Cutting failure,2023.09.19,1,3,,,,,1,,,,,,
,,,,Rock Fallen,2023.10.05,1,4,1,,,,1,,,,,,
,,,Yakkalamulla,Tree Fallen,2023.10.03,1,6,,,,,1,,,,,,
,දිසරික් එ තුව/khtl;l $l;Lj;njhif/District Total,,,,,5,18,1,0,0,0,4,0,0,0,0,0,
,පළොත් ඵ තුව/ khfhz $l;Lj;njhif/Province Total,,,,,2119,8615,1,3,0,0,212,0,0,2,24,95,
"මධ්‍යම පලොත
kj;jpa khfhzk;
Central",8,"නුවරඑලිය
Etnuypah
Nuwara Eliya",Nuwaraeliya,Heavy Rain,2023.09.30,1,5,,,,,1,,,,,,
,,,Kothmale,Cutting failure,2023.09.28,1,4,,,,,1,,,,,,
,,,Ambagamuwa,,2023.09.30,2,12,,,,,2,,,,,,
,,,,High wind,2023.09.15,1,4,,,,,1,,,,,,
,දිසරික් එ තුව/khtl;l $l;Lj;njhif/District Total,,,,,5,25,0,0,0,0,5,0,0,0,0,0,
,පළොත් ඵ තුව/ khfhz $l;Lj;njhif/Province Total,,,,,5,25,0,0,0,0,5,0,0,0,0,0,
"වයඹ පලොත
tlNky
khfhzk
North Western",9,"පුත්තලම
Gj;jsk
Puttalam",Wennappuwa,Flash flood,2023.10.03,192,803,,,,,,,,,,,
,,,,Flash flood,2023.10.04,10,32,,,,,,,,,,,
,,,Nattandiya,Flash flood,2023.10.03,29,108,,,,,,,,,,,
,,,Arachchikattuwa,High wind,2023.10.05,1,2,,,,,,1,,,,,
,දිසරික් එ තුව/khtl;l $l;Lj;njhif/District Total,,,,,232,945,0,0,0,0,0,1,0,0,0,0,
,10,"කුරුණෑගල
FUdhfy
Kurunegala",Polgahawela,Tree Fallen,2023.10.01,1,3,,,,,1,,,,,,
,,,Alawwa,Heavy Rain,2023.10.03,1,1,,,,,1,,,,,,
,,,,Heavy Rain,2023.10.03,1,3,,,,,1,,,,,,
,,,Narammala,Tree Fallen,2023.10.03,1,4,,,,,1,,,,,,
,දිසරික් එ තුව/khtl;l $l;Lj;njhif/District Total,,,,,4,11,0,0,0,0,4,0,0,0,0,0,
,පළොත් ඵ තුව/ khfhz $l;Lj;njhif/Province Total,,,,,236,956,0,0,0,0,4,1,0,0,0,0,
