,6,"ගාල්ල
fhyp
Galle",Imaduwa,Heavy Rain / Flood,2023.10.04-08,8,35,,,,,8,,,,,,
,,,Welivitiya Divithura,Heavy Rain / Flood,2023.10.02-08,10,32,,,,2,8,,,,,,
,,,Baddegama,Heavy Rain / Flood,2023.10.03-08,8,21,,,,,8,,,,,,
,,,Habaraduwa,Heavy Rain / Flood,2023.10.03-08,31,93,,,,1,31,,,,,,
,,,Nagoda,Heavy Rain / Flood,2023.10.01-08,28,72,,,,,28,10,,,,,
,,,Benthota,Heavy Rain / Flood,2023.10.01-08,12,36,,,,,12,,,,,,
,,,Balapitiya,Heavy Rain / Flood,2023.10.01-08,21,52,,,,,21,,,,,,
,,,Bope Poddala,Heavy Rain / Flood,2023.10.01-08,18,41,,,,,18,,,,,,
,,,Karandeniya,Heavy Rain / Flood,2023.10.01-08,15,48,,,,,15,,,,,,
,,,Gonapinuwala,Heavy Rain / Flood,2023.10.01-08,2,5,,,,,2,,,,,,
,,,Ambalangoda,Heavy Rain / Flood,2023.10.01-08,11,38,,,,,11,,,,,,
,,,Wanduraba,Heavy Rain / Flood,2023.10.01-08,7,18,,,,,6,,,,,,
,,,Hikkaduwa,Heavy Rain / Flood,2023.10.01-08,7,17,,,,,7,1,,,,,
,,,Niyagama,Heavy Rain / Flood,2023.10.01-08,2,9,,,,,2,,,,,,
,,,Akmeemana,Heavy Rain / Flood,2023.10.01-08,8,25,,,,,8,,,,,,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,259,791,1,0,0,4,255,11,0,1,7,25,
,7,"ම්බන්පතාට
`k;ghe;Njhl;il
Hambantota",Walasmulla,Heavy Rain/Wind,2023.10.12,2,6,,,,,2,,,,,,
,,,Weeraketiya,Heavy Rain,,2,7,,,,,2,,,,,,
,,,Beliaththa,Heavy Rain/Wind,2023.10.11,2,7,,,,,2,,,,,,
,,,,Heavy Rain,2023.10.12-15,2,6,,,,,2,,,,,,
,,,,Flood,2023.10.13-15,7,31,,,,1,6,,,,,,
,,,,High Wind,2023.10.13,1,5,,,,,1,,,,,,
,,,Hambanthota,Heavy Rain/Wind,2023.10.15,2,4,,,,,2,,,,,,
,,,Ambalanthota,Heavy Rain/Wind,,1,4,,,,,1,,,,,,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,19,70,0,0,0,1,18,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,1551,5871,1,0,0,25,895,11,0,2,26,95,
"මධ්‍යම පලාත
kj;jpa khfhzk;
Central",8,"නුවර
fz;b
Kandy",Udunuwara,Heavy Rain/ Wind,2023.10.14-15,2,10,,,,,2,,,,,,
,,,Ganga Ihala Korale,High Wind,2023.10.07-14,6,18,,,,,6,,,,,,
,,,Poojapitiya,Heavy Rain,2023.10.15,3,10,,,,,3,,,,,,
,,,Thumpane,Heavy Rin,2023.10.10,3,13,,,,,3,,,,,,
,,,Kundasale,Heavy Rain,2023.10.14,3,14,,,,,3,,,,,,
,,,Deltota,Heavy Rain,2023.10.09-10,2,10,,,,,2,,,,,,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,19,75,0,0,0,0,19,0,0,0,0,0,
,9,"මාතපල්
khj;jis
Matale",Ukuwela,Heavy Rain,2023.10.12-15,6,27,,,,,6,,,,,,
,,,Matale,High Wind,2023.10.15,1,4,,,,,1,,,,,,
,,,Dambulla,High Wind,2023.10.15,1,2,,,,,1,,,,,,
,,,Rattota,Heavy rain,2023.10.13-14,3,12,,,,,2,,,,,,
,,,,Cutting Faliure,2023..10.13-14,3,12,,,,,1,1,,,,,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,14,57,0,0,0,0,11,1,0,0,0,0,
,10,"නුවරඑලිය
Etnuypah
Nuwara Eliya",Walapane,Heavy Rain,2023.10.11-14,7,24,,,,,7,,,,,,
,,,Kottmale,Land Slide,2023.10.11,1,2,,2,,,1,,,,,,
,,,,Flood,2023.10.13,3,18,,,,,,,,,,,
,,,,Cutting Faliure,2023.10.14,11,41,,,,,,,,1,11,41,
,,,Talawakele,Cutting Faliure,2023.10.13,1,6,,,,,1,,,,,,
,,,,Land Slide,2023.10.13,1,1,,,,,1,,,,,,
,,,Nuwara Eliya,Cutting Faliure,2023.10.13-14,3,14,,,,,2,,,,,,
,,,Ambagamuwa,Land Slide,2023.10.13,8,25,,,,,8,,,,,,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,35,131,0,2,0,0,20,0,0,1,11,41,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,68,263,0,2,0,0,50,1,0,1,11,41,
