,4,"නකාළඹ nfhOk;G
Colombo",Moratuwa,High Wind,2021.07.10,2,10,,,,,2,,,,,,
,,,Kolonnawa,,,30,120,,,,,30,,,,,,
,,,Seethawaka,,,4,15,,,,,4,,,,,,
,දිස්ික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,36,145,0,0,0,0,36,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,169,658,0,0,0,0,159,0,0,0,0,0,
"සබරගමුව පලාත
rg;ufKt
Sabaragamuw
a",5,"රත්නපුර
,uj;jpdGhp
Rathnapura",Kiriella,High Wind,2021.07.10,219,561,,,,,17,,,,,,
,,,Kalawana,Flood,,29,93,,,,,29,,,,,,
,,,Elapatha,Flood,,303,1129,,,,,18,,,,,,
,,,Ayagama,Heavy Rain,,20,81,,,,,8,,,,,,
,,,Kahawaththa,High Wind,,4,18,,,,,4,,,,,,
,,,Rathnpura,Flood,,1900,7792,,,,1,23,,,7,59,265,
,,,Pelmadulla,Flood,,25,89,,,,,25,,,,,,
,,,Nivithigala,High Wind,,19,71,,,,,7,,,,,,
,,,Kuruvita,,,162,608,,,,,35,,,,,,
,,,Eheliyagoda,,,19,69,,,,,19,,,,,,
,,,Godakawala,,,7,29,,,,,7,,,,,,
,,,Kolonna,,,5,16,,1,,1,4,,,,,,
,,,Imbulpe,,,7,27,,,,,7,,,,,,
,,,Kalthota,,,2,5,,,,,2,,,,,,
,දිස්ික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,2721,10588,0,1,0,2,205,0,0,7,59,265,
,"Rabukkana
Ruwanwella
Aranayaka
කෑගල්ල Nffhiy
6 Dehiovita
Kegalle
Deraniyagala
Mawanella
Yatiyanthota",,Rabukkana,,,2,8,,,,,2,,,,,,
,,,Ruwanwella,,,6,24,,,,,1,,,,,,
,,,Aranayaka,,,8,39,,,,,1,,,,,,
,,,Dehiovita,,,48,202,,,,,1,,,,,,
,,,Deraniyagala,,,10,40,,,,,9,,,,,,
,,,Mawanella,,,4,18,,,,,4,,,,,,
,,,,,,14,58,,,,,27,,,,,,
,දිස්ික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,92,389,0,0,0,0,45,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,2813,10977,0,1,0,2,250,0,0,7,59,265,
"උතුරු පලාත
tl khfhzk;
Northen",7,"කිලිනනාච්චිය
fpspnehr;rp
Killinochchi",Poonakary,High Wind,2021.07.10,1,6,,,,,1,,,,,,
,දිස්ික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,1,6,0,0,0,0,1,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,1,6,0,0,0,0,1,0,0,0,0,0,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,3432,13519,1,2,0,2,488,0,0,7,59,265,
,,,"රාජකාරි භාර නිළධ්‍ාරි / flik mjpfhhp / Duty Officer : 011 2670002
මාධය ප්‍රකාශක / nra;jp njhlHghsHfs; / Media Spokesman :
ආ ප ද ා කළමනාකරණ මධ්‍යස්ථානය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre
හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,,,,,
,,,"ෆැක්ස්/ njhiy efy; / Fax: 0112670079
විදුත් තැපැල් / kpd;dQ;ry; / Email: eocdmc@gmail.com",,,,,,,,,,,,,,,
,,,"නවබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk",,,,,,,,,,,,,,,
