,,,,,,2,9,,,,,2,,,,,,
,,,,,,1,4,,,,,1,,,,,,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,40,139,0,0,0,0,39,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,40,139,0,0,0,0,39,0,0,0,0,0,
,5,"කළුතර
fSj;Jiw
Kalutara",Dodangoda,Heavy Rain,2026.05.23,3,11,,,,,3,,,,,,
,,,Beruwala,Tree Falls,2026.05.26,4,19,,,,,2,,,,,,
,,,Bulathsinghala,High Wind,"2026.05.22,29",3,13,,,,,3,,,,,,
,,,Kaluthara,Heavy Rain,"2026.05.22,25",6,33,,,,,4,,,,,,
,,,Ingiriya,Heavy Rain,2026.05.23,5,23,,,,,2,,,,,,
,,,Palindanuwara,High Wind,2026.05.22/27,2,10,,,,,2,,,,,,
,,,Walallavita,Heavy Rain,"2026.05.22,25,28",5,21,,,,,5,,,,,,
,,,Mathugama,High Wind,"2026.05.22,27",7,30,,,,,6,,,,,,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,35,160,0,0,0,0,27,0,0,0,0,0,
,6,"්කාළඹ
nfhOk;G
Colombo",Seethawaka,"Flood/Cutting
Failure",2026.05.22,316,1128,,1,,,,,,,,,
,,,Kaduwela,"Flood/Cutting
Failure",2026.05.22,16,62,,,,,2,,,,,,
,,,Padukka,"Flood/ Tree
Fallen",2026.05.22,157,564,,,,,3,,,,,,
,,,Kolonnawa,Flood,2026.05.22,1082,5019,,,,,1,,,,,,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,1571,6773,0,1,0,0,6,0,0,0,0,0,
,7,"ගම්පහ
fk;g`h
Gampaha",Divulapitiya,"Heavy Rain /
High wind / Tree
falls / Flood /
Lightning",2026.05.22,,,1,,,2,576,,,,,,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,0,0,1,0,0,2,576,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,1606,6933,1,1,0,2,609,0,0,0,0,0,
"වයඹ පලාත
tlNky;
khfhzk;
North Western",8,"පුත්තලම
Gj;jsk;
Puttalam",Madampe,Flood,2026.05.22,267,893,,,,,,,,,,,
,,,Wennappuwa,Flood,2026.0522,346,1288,,,,,,,,,,,
,,,Mahawewa,Flood,2026.05.22,310,1058,,,,,,,,,,,
,,,Chilaw,Flood,2026.05.22,296,1026,,,,,186,,,,,,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,1219,4265,0,0,0,0,186,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,1219,4265,0,0,0,0,186,0,0,0,0,0,
"උතුරු පලාත tl
khfhzk;
Northen ;",9,"වව්නියාව
tTdpah
Vavuniya",Vavuniya North,High Wind,2026.05.22,1,3,,,,,1,,,,,,
,දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,1,3,0,0,0,0,1,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,1,3,0,0,0,0,1,0,0,0,0,0,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,4272,16672,1,2,0,3,958,0,0,1,19,45,
ආපදා කළමනාකරණ මධ්‍යසරථානය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre,,,,,,,,,,,,,,,,,,
,,,,,,,"හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,
