"ඌව
Cth khfhzk;
Uva",12,"බදුල්ල
gJs;is
Badulla",Welimada,High Wind,2025.05.30,31,95,,,,,31,,,,,,
,,,Passara,,,7,30,,,,,7,,,,,,
,,,Uwaparanagama,,,60,223,,,,,60,,,,,,
,,,Kandeketiya,,,5,10,,,,,5,,,,,,
,,,Meegahakiula,,,3,8,,,,,3,,,,,,
,,,Haldumulla,,,17,67,,,,,17,,,,,,
,,,Ella,,,8,20,,,,,7,,,,,,
,,,Ridimaliyadda,,,4,13,,,,,4,,,,,,
,,,Bandarawela,,,1,3,,,,,1,,,,,,
,,,Mahiyanganaya,,,5,18,,,,,5,,,,,,
,,,Haputale,,,5,22,,,,,5,,,,,,
,,,Haliela,,,7,32,,,,,7,,,,,,
,දිස්ික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,153,541,0,0,0,0,152,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,153,541,0,0,0,0,152,0,0,0,0,0,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,887,3345,0,7,0,0,857,0,2,2,30,129,
ආපදා කළමනාකරණ මධ්‍යස්ථානය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre,,,,,,,,,,,,,,,,,,
,,,,,,,"හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,
