"ඌව
Cth khfhzk;
Uva",4,"්මානරාගල
nkhdwhfiy
Moneragala",Madulla,Lightning,2026.05.13,1,3,,,,,1,,,,,,
,,,Monaragala,Tree Falls,2026.05.13,1,3,,,,,1,,,,,,
,,,Madagama,Tree Falls,2026.05.13,2,7,,,,,2,,,,,,
,,,Bibila,Lightning,2026.05.13,1,2,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,5,15,0,0,0,0,4,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,5,15,0,0,0,0,4,0,0,0,0,0,
"නැ්ගනහිර පලාත
fpof;F
Eastern",5,"මඩකලපුව
kl;lf;fsg;G
Batticaloa",Koralepatthu South,"High wind and
flood",2026.05.13,6,23,1,,,,5,,,,,,
,,,Manmune west,,2026.05.13,6,18,,,,,6,,,,,,
,,,Eravilpatthu,,2026.05.13,5,24,,,,,5,,,,,,
,,,Oporathpatthu,,2026.05.13,10,30,,,,,9,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,27,95,1,0,0,0,25,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,27,95,1,0,0,0,25,0,0,0,0,0,
"බස්ත්‍රනාහිර පලාත
Nky; khfhzk
Western",6,"කළුතර
fSj;Jiw
Kalutara",Dodangoda,High Wind,2026.05.13,26,96,,,,,,,,,,,
,,,Walallavita,High Wind,"2026.05.02,07,11,13",19,71,,,,,19,,,,,,
,,,Bandaragama,High Wind,2026.05.11.13,37,137,,,,,15,,,,,,
,,,Mathugama,Lightning,"2026.05.11,13",114,499,,,,,3,,,,,,
,,,Kaluthara,Lightning,"2026.05.11,13,15",28,110,,,,,15,,,,,,
,,,Bulathsinhala,High Wind,"2026.05.12,14",5,20,,,,,5,,,,,,
,,,Horana,High Wind,2026.05.12,3,16,,,,,3,,,,,,
,,,Millaniya,High Wind,"2026.05.09,12,14",11,38,,,,,9,,,,,,
,,,Madurawala,Heavy Rain,2026.05.14,1,2,,,,,1,,,,,,
,,,Beruwala,Heavy Rain,"2026.05.12,13,15",9,40,,,,,8,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,253,1029,0,0,0,0,78,0,0,0,0,0,
,7,"්කාළඹ
nfhOk;G
Colombo",Rathmalana,"Flash flood /
Tree falls",2026.05.13,117,323,,,,,,,,,,,
,,,Moratuwa,,2026.05.13,197,665,,,,,5,,,,,,
,,,Dehiwala,,2026.05.13,82,321,,,,,,,,,,,
,,,Kesbawa,,2026.05.13,42,160,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,438,1469,0,0,0,0,5,0,0,0,0,0,
,8,ගම්පහ,Aththanagalla,Lightning,2026.05.13,2,11,,,,,2,,,,,,
,,fk;g`h,,Heavy Rain,2026.05.13,1,3,,,,,1,,,,,,
,,Gampaha,Diwulapitiya,Rain/Landslide,2026.05.14,20,73,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,23,87,0,0,0,0,3,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,714,2585,0,0,0,0,86,0,0,0,0,0,
"වයඹ පලාත
tlNky;
khfhzk;
North Western",9,"පුත්තලම
Gj;jsk;
Puttalam",Puttalam,Flood,2026.05.13,474,1264,,,,,,,,1,13,26,
,,,,Flood,2026.05.15,3,9,,,,,,,,1,3,9,
,,,,Flood,2026.05.15,66,215,,,,,,,,1,66,215,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,543,1488,0,0,0,0,0,0,0,3,82,250,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,543,1488,0,0,0,0,0,0,0,3,82,250,
