"මධ්‍යම පලාත
kj;jpa khfhzk;
Central",13,"නුවර fz;b
Kandy",Udunuwara,Heavy Rain,2024.05.20,3,12,,,,,3,,,,,,
,,,Yatinuwara,Heavy Rain,2024.05.20,1,3,,,,,1,,,,,,
,,,Hatharaliyadda,High wind,2024.05.20,2,8,,,,,2,,,,,,
,,,Delthota,Tree fallen,2024.05.20,7,30,,,,,7,,,,,,
,,,Pathadumbara,Heavy Rain,2024.05.20,1,6,,,,,1,,,,,,
,,,Pujapitiya,Tree fallen,2024.05.20/21,2,11,,,,,2,,,,,,
,,,Ududumbara,Heavy Rain,2024.05.20,1,2,,,,,1,,,,,,
,,,Udapalatha,Heavy Rain,2024.05.20,2,9,,,,,2,,,,,,
,,,Harispattuwa,Heavy Rain,2024.05.20/21,1,5,,,,,1,,,,,,
,,,Doluwa,High wind,2024.05.20,4,17,,,,,4,,,,,,
,,,Yatinuwara,Highwind,2024.05.20/21,1,5,,,,,1,,,,,,
,,,Pathahewaheta,High wind,2024.05.20,2,10,,,,,2,,,,,,
,,,Medadumara,High wind,2024.05.20,1,4,,,,,1,,,,,,
,,,Thumpane,High wind,2024.05.20,2,5,,,,,2,,,,,,
,,,Pasbage Korale,High wind,2024.05.20,1,4,,,,,1,,,,,,
,,,Gangawata Korale,High Wind,2024.05.23,,,,,,,,,,1,15,50,"1. Rakshawa Tami
School"
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,31,131,0,0,0,0,31,0,0,1,15,50,
,14,"නුවරඑලිය
Etnuypah
Nuwara Eliya",Hanguranketha,Heavy Rain,2024.05.22,14,59,,,,,13,,,,,,
,,,Walapane,Heavy Rain,,5,23,1,,,,5,,,,,,
,,,Nuwara Eliya,High Wind,,10,49,,,,,10,,,,,,
,,,Kothmale,High Wind,,10,35,,,,,10,,,,,,
,,,Ambagamuwa,High Wind,,7,19,,,,,6,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,46,185,1,0,0,0,44,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,77,316,1,0,0,0,75,0,0,1,15,50,
"උතුරුමැද පලාත
tlkj;jpa
khfhzk;
North Central",15,"අනුරාධ්‍පුර m.Guk;
Anuradhapura",Galenbidunuwewa,High wind,2024.05.22,1,4,,2,,,1,,,,,,
,,,E.N.P.,High wind,2024.05.22,1,1,,,,,1,,,,,,
,,,Thirappane,High wind,2024.05.21,3,11,,,,,3,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,5,16,0,2,0,0,5,0,0,0,0,0,
,16,"නපානලානනරුව
nghyd;dWit
Polonnaruwa",Welikanda,High Wind,2024.05.17,1,4,,,,,1,,,,,,
,,,Thamankauwa,Lightning,2024.05.18,5,18,,,,,5,,,,,,
,,,Dimbulagala,High Wind,2024.05.18,2,7,,,,,2,,,,,,
,,,Lankapura,Flood,2024.05.18,4,10,,,,,,,,,,,
,,,Elahera,High Wind,2024.05.10,11,40,,,,,8,,,,,,
,,,Hingurakgoda,Heavy Rain,2024.05.11/12,2,8,,,,,2,,,,,,
,,,Medirigiriya,Lightning,2024.05.10,1,4,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,26,91,0,0,0,0,19,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,31,107,0,2,0,0,24,0,0,0,0,0,
