"තත්ත්ව වාර්තාව - ශ්‍රී ලංකාව / epiyik mwpf;if - ,yq;if/ Situation Report- Sri Lanka දිනය
/jpfjp / Date : 29th December 2020 at 1800hrs",,,,,,,,,,,,,,,,,,
"පළාත
khfhzk;
Province",#,"පරිපාලන ප්‍රලද්ශය நிரவ் ாகப் பிரிவு
Administrative purview",,"ආපදාව
mdHj;jk
Disaster","ආරම්භක දිනය
mdu;j;jk;
Muk;gpj;j
jpfjp Date
of commenced","බලපෑමට ලක්වු
ghjpf;fg;gl;l
Affected",,"මිය යෑම්
kuzq;f
s;
Deaths","තුවාලවු
පුද්ගලයින්
fhakil
e;NjhH
Injured
People","අතුරුදහ
න්වූ
පුද්ගලයින්
fhzhky;
NghNdhH
Missing
People","නිවාස්ත්‍ හානි
Nrjkile;j
tPLfs; Houses
Damaged",,"ලවනත් හානි பிற பாதிப்புகள்
Other Damages",,"ආරක්ිත ස්ත්‍රථාන ghJfhg;ghd
miktplk; Safe Location",,,"ලවනත් කරුණු NtW
Fwpg;Gf;fs; Remarks"
,,"දිස්ත්‍රික්කය
மாவடட் ம்
District","ප්‍රා.ලේ. ලකා
gpuNjr nra.gp DS
Division",,,"පවුේ
ස්ත්‍ංඛ්‍යාව
FLk;gq;fs;
Families","පුද්ගලයින්
egHfs;
People",,,,"පූර්ණ
හානි
KOik
Fully","අර්ධ හානි
gFjpas
T
Partially","කුඩා හා මධය පරිමාණ
වයාපාරික ස්ත්‍රථාන
சிறிய,
நடுத்தர,
நிறுவனங்களின்
சேதங்கள்;
Small, Medium,
Enterprises
Damages","ඉතා වැදගත් යටිතල
පහසුකම් වලට වූ
හානි mbg;gilf;
fl;likg;Gf;fs;
Damages to
critical
Infrastructure","ආරක්ිත
ස්ත්‍රථාන
ස්ත්‍ංඛ්‍යාව
vz;zpf;if
No. of
Safety
Locations","පවුේ
ස්ත්‍ංඛ්‍යාව
FLk;gq;f
s;
Families","පුද්ගලයින්
egHfs;
Persons",
"උතුරු පලොත
tl khfhzk
Northen",1,"යොප ය
aho;g;ghzk;
Jaffna",Kopay,(Burevi) Cyclone,2020.12.02,,,,,,,,,,1,1,6,
,,,,Flood,2020.12.22,1,4,,,,,1,,,,,,
,,,Thellipalai,,2020.12.15,47,168,,,,,,,,,,,
,,,,,2020.12.19,4,17,,,,,,,,,,,
,,,,Fire,2020.12.24,1,4,,,,,1,,,,,,
,,,Sandilippai,Flood,2020.12.15,15,62,,,,,,,,,,,
,,,,,2020.12.19,54,181,,,,,9,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,122,436,0,0,0,0,11,0,0,1,1,6,
,2,"කිලින ොච්චිය
fpspnehr;rp
Killinochchi",Pachchilaipallai,Flood,2020.12.19,64,104,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,64,104,0,0,0,0,0,0,0,0,0,0,
,පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,186,540,0,0,0,0,11,0,0,1,1,6,
"මධ්‍යම පලොත
kj;jpa khfhzk;
Central",3,"මහනුවර
fz;b
Kandy",Ganga Ihala Korale,Tree fallen,2020.12.02,1,4,,,,,1,,,,,,
,,,Kundasale,,2020.12.19,1,5,,,,,1,,,,,,
,,,Harispattuwa,Heavy Rain,2020.12.23,1,2,,,,,1,,,,,,
,,,Akurana,,2020.12.24,1,5,,,,,1,,,,,,
,,,,Land slide Risk,,1,6,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,5,22,0,0,0,0,5,0,0,0,0,0,
,,,Walapne,Heavy rain,,1,4,,,,,1,,,,,,
,,නුවරඑලිය,,Cutting Failure,2020.12.20,30,99,,,,,10,,,1,1,4,
,4,Etnuypah,Hanguranketha,Land slide Risk,,3,13,,,,,,,,1,3,13,
,,Nuwara Eliya,,Heavy rain,,1,7,,,,,1,,,,,,
,,,Nuwara Eliya,Land slide Risk,2020.12.21,3,14,,,,,,,,1,3,14,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,38,137,0,0,0,0,12,0,0,3,7,31,
,5,"මොතනේ
khj;jis
Matale",Galewela,Cutting Failure,2020.12.21,,,1,1,,,,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,0,0,1,1,0,0,0,0,0,0,0,0,
,පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,43,159,1,1,0,0,17,0,0,3,7,31,
"වයඹ පලොත
tlNky;
khfhzk; North
Western",6,"පුත්තලම
Gj;jsk;
Puttalam",Mahawewa,High Wind,2020.12.21,1,2,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,1,2,0,0,0,0,1,0,0,0,0,0,
,පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,1,2,0,0,0,0,1,0,0,0,0,0,
,,,Verugal,,,53,180,,,,3,2,,,,,,
,,,Town & Gravets,,,1104,3849,,,,,2,,,,,,
,,,Muthur,,,312,1063,,,,,1,,,,,,
,7,ත්‍රීකුණොමලය,Seruwila,Heavy Rain,2020.12.27/28,9,47,,,,,9,,,,,,
,,"jp.kiy
Trincomalee",Kinniya,,,139,507,,,,,26,,,,,,
,,,Thambalagamam,,,294,971,,,,,4,,,,,,
,,,Morawewa,,,1,3,,,,,1,,,,,,
,,,Kanthale,,,1,4,,,,1,,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,1913,6624,0,0,0,4,45,0,0,0,0,0,
