,8,"නකොළඹ
nfhOk;G
Colombo",Kolonnawa,Cutting Failure,2022.10.14,5,18,,,,,,,,1,5,18,"Meethotamulla Navy
Ground pavilion"
,,,,Flood,2022.10.14,244,1099,,,,,,,,1,99,500,"Ambathale/ Mulleriya
Nirmawila Meditation Hall"
,,,Ja'Pura - Kotte,Flash Flood,2022.10.14,20,80,,,,,,,,,,,
,,,Thimbirigasyaya,Flash Flood,2022.10.14,178,707,,,,,,,,1,13,50,"Wanathamulla Mohomad
Community Hall"
,,,Homagama,Flash Flood,2022.10.14,173,684,,,,,1,,,,,,
,,,Kaduwela,Flash Flood,2022.10.14,584,2285,,,,,,,,5,51,206,"1.Pahala Bomiriya Munidasa
Kumrathunga School 2.Pahala
Bomiriya Morawaka watta
Community hall 3.Thunandahena
Community hall 4.Welangahawatta
Community hall 5.Wekkawatta
Community hall"
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,1204,4873,0,0,0,0,1,0,0,8,168,774,
,පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,6700,27964,0,0,0,4,128,8,0,16,308,1314,
"වයඹ පලොත
tlNky;
khfhzk;
North Western",9,"පුත්තලම
Gj;jsk;
Puttalam",Karuwalagaswewa,"High wind & Heavy
Rain",2022.10.13,42,130,,2,,,42,3,,,,,
,,,Wennappuwa,Heavy rain,,1,2,,,,,1,,,,,,
,,,Dankotuwa,Flash Flood,2022.10.14,6,24,,,,,,,,,,,
,,,Mahawewa,Lightning,2022.10.13,8,28,,,,,8,,,,,,
,,,Puttalama,High Wind,2022.10.16,1,6,,,,,1,,,,,,
,,,Mundalama,Lightning,2022.10.15,2,9,,,,,2,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,60,199,0,2,0,0,54,3,0,0,0,0,
,පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,60,199,0,2,0,0,54,3,0,0,0,0,
