"වයඹ පලාත
tlNky; khfhzk
North Western",12,"පුත්තලම
Gj;jsk; Puttalam",Madampe,"Heavy Rain, Wind &
Flood",2024.05.22,323,1022,,,,,13,,,,,,
,,,,Tree Fallen,,,,1,,,,,,,,,,
,,,Mundalama,"Heavy Rain, Wind &
Flood",,28,91,,,,,3,,,,,,
,,,,Boat Collapse,,,,,,,,,,,,,,"The Mundalama
dinghy capsizing
incident in which one
person died was
removed from this
report as it was an
accident."
,,,Puttalam,"Heavy Rain, Wind &
Flood",,228,687,,,,,4,,,,,,
,,,Chilaw,,,189,739,,,,,21,,,,,,
,,,Arachchikattuwa,Tree Fallen,,750,2676,,,,,7,,,,,,
,,,,,,,,1,1,,,,,,,,,
,,,Karuwalagaswewa,"Heavy Rain, Wind &
Flood",,6,24,,,,,2,,,,,,
,,,Nawagattegama,,,15,45,,,,,2,,,,,,
,,,Mahawewa,,,520,1573,,2,,,7,,,1,57,197,
,,,Dankotuwa,,,15,70,,,,,13,,,,,,
,,,Nattandiya,,,83,284,,1,,,4,,,1,3,10,
,,,,Tree Fallen,2024.05.23,,,1,1,,,12,,,,,,
,,,Wennappuwa,"Heavy Rain, Wind &
Flood",2024.05.22,12,53,,,,,,,,,,,
,,,Pallama,,,9,27,,,,,9,,,,,,
,,,Maha kumbukkadawala,,,2,7,,,,,2,,,,,,
,,,Kalpitiya,,,1,5,,,,,1,,,,,,
,,,Wanathavilluwa,,,3,12,,,,,3,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,2184,7315,3,5,0,0,103,0,0,2,60,207,
,13,"කුරුනෑගල
FUdhfy;
Kurunegala",Kurunegala,High Wind,2024.05.20,2,4,,,,,1,,,,,,
,,,Udubaddawa,Flood,2024.05.20,2,7,,,,,1,,,,,,
,,,Kuliyapitiya East,Heavy rain,2024.05.21,2,5,,,,,2,,,,,,
,,,Ambanpola,Heavy rain,2024.05.22,1,1,,,,,1,,,,,,
,,,Panduwasnuwara East,Heavy rain,2024.05.22,1,1,,,,,1,,,,,,
,,,Galgamuwa,High Wind,2024.05.21,2,8,,,,,2,,,,,,
,,,Alawwa,High Wind,2024.05.22,3,11,,,,,3,,,,,,
,,,Nikaweratiya,High Wind,2024.05.21,2,9,,,,,2,,,,,,
,,,Ridigama,High Wind,2024.05.22,3,15,,,,,3,,,,,,
,,,Polpithigama,High Wind,2024.05.22,1,3,,,,,1,,,,,,
,,,Rasnayakapura,High Wind,2024.05.22,1,3,,,,,2,,,,,,
,,,Wariyapola,High Wind,2024.05.21,2,6,,,,,4,,,,,,
,,,Pannala,High Wind,2024.05.21,4,17,,,,,1,,,,,,
,,,Bingiriya,High Wind,2024.05.22,1,3,,,,,1,,,,,,
,,,Panduwasnuwara West,High Wind,2024.05.22,6,21,,,,,6,,,,,,
,,,Bamunakotuwa,High Wind,2024.05.22,1,1,,,,,1,,,,,,
,,,Kotawehera,Heavy rain,2024.05.22,1,2,,,,,1,,,,,,
,,,Kobeigane,High Wind,2024.05.22,1,2,,,,,1,,,,,,
,,,Ibbagamuwa,High Wind,2024.05.22,2,8,,,,,2,,,,,,
,,,Kuliyapitiya West,Flash Flood,2024.05.20,9,31,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,47,158,0,0,0,0,36,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,2231,7473,3,5,0,0,139,0,0,2,60,207,
