"ඌව
Cth khfhzk;
Uva",4,"්මානරාගල
nkhdwhfiy
Moneragala",Madulla,Lightning,2026.05.13,1,3,,,,,1,,,,,,
,,,Monaragala,Tree Falls,2026.05.13,1,3,,,,,1,,,,,,
,,,Madagama,Tree Falls,2026.05.13,2,7,,,,,2,,,,,,
,,,Bibila,Lightning,2026.05.13,1,2,,,,,,,,,,,
,,,Badalkumbura,High Wind,2026.05.17,2,4,,,,,2,,,,,,
,,,Siyambalanduwa,High Wind,2026.05.17,2,7,,,,,2,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,9,26,0,0,0,0,8,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,9,26,0,0,0,0,8,0,0,0,0,0,
"නැ්ගනහිර පලාත
fpof;F
Eastern",5,"මඩකලපුව
kl;lf;fsg;G
Batticaloa",Koralepatthu South,"High wind and
flood",2026.05.13,6,23,1,,,,5,,,,,,
,,,Manmune west,,2026.05.13,6,18,,,,,6,,,,,,
,,,Eravilpatthu,,2026.05.13,5,24,,,,,5,,,,,,
,,,Oporathpatthu,,2026.05.13,10,30,,,,,9,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,27,95,1,0,0,0,25,0,0,0,0,0,
,6,"ත්‍රීකුණාමලය
jp.kiy
Trincomalee",Muthur,High Wind,2026.05.16,2,10,,,,,3,,,,,,
,,,Kuchchaveli,,,1,6,,,,,1,,,,,,
,,,Seruvila,,2026.05.09,1,6,,,,,1,,,,,,
,,,Morawewa,,2026.05.16,1,4,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,5,26,0,0,0,0,6,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,32,121,1,0,0,0,31,0,0,0,0,0,
"බස්ත්‍රනාහිර පලාත
Nky; khfhzk
Western",7,"කළුතර
fSj;Jiw
Kalutara",Dodangoda,High Wind,2026.05.13-15,28,104,,,,,1,,,,,,
,,,Walallavita,High Wind,"2026.05.02,07,11,13",20,75,,,,,20,,,,,,
,,,Bandaragama,High Wind,2026.05.11.13,40,146,,,,,17,,,,,,
,,,Mathugama,Lightning,"2026.05.11,13",117,508,,,,,5,,,,,,
,,,Kaluthara,Lightning,"2026.05.11,13,15,16",29,113,,,,,16,,,,,,
,,,Bulathsinhala,High Wind,"2026.05.12,14,15",6,25,,,,,6,,,,,,
,,,Horana,High Wind,"2026.05.12,15",4,21,,,,,4,,,,,,
,,,Millaniya,High Wind,"2026.05.09,12,14",11,38,,,,,9,,,,,,
,,,Madurawala,Heavy Rain,2026.05.14,1,2,,,,,1,,,,,,
,,,Beruwala,Heavy Rain,"2026.05.12,13,15",9,40,,,,,8,,,,,,
,,,Palindanuwara,Heavy rain,2026.05.14,3,9,,,,,3,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,268,1081,0,0,0,0,90,0,0,0,0,0,
,8,"්කාළඹ
nfhOk;G
Colombo",Rathmalana,"Flash flood /
Tree falls",2026.05.13,117,323,,,,,,,,,,,
,,,Moratuwa,,2026.05.13,197,665,,,,,5,,,,,,
,,,Dehiwala,,2026.05.13,82,321,,,,,,,,,,,
,,,Kesbawa,,2026.05.13,42,160,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,438,1469,0,0,0,0,5,0,0,0,0,0,
,9,"ගම්පහ
fk;g`h
Gampaha",Aththanagalla,Lightning,2026.05.13,2,11,,,,,2,,,,,,
,,,,Heavy Rain,2026.05.13,1,3,,,,,1,,,,,,
,,,Diwulapitiya,Rain/Landslide,2026.05.14,20,73,,,,,,,,,,,
,,,Minuwangoda,Heavy Rain,2026.05.15,1,2,,,,,1,,,,,,
,,,Negombo,"Heavy Rain &
Wind",2026.05.15,3,12,,,,,3,,,,,,
,,,Mahara,"Heavy rain &
Wind",2026.05.14,4,17,,,,,4,,,,,,
,,,Meerigama,Heavy Rain,2026.05.15,1,4,,,,,1,,,,,,
,,,,Lightning,2026.05.15,1,5,,,,,1,,,,,,
,,,,"Heavy Rain &
Lightning",2026.05.15,12,38,,,,,12,,,,,,
,,,Kelaniya,Flash Flood,2026.05.15,182,712,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,227,877,0,0,0,0,25,0,0,0,0,0,
,පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,933,3427,0,0,0,0,120,0,0,0,0,0,
