,10,"හම්බනගතාට
`k;ghe;Njhl;il
Hambantota",Thangalle,Lightning,2022.11.05,1,5,,,,,1,,,,,,
,,,,High Wind & Wind,2022.11.06,2,9,,,,,2,,,,,,
,,,Katuwana,High Wind,2022.11.05,2,9,,,,,,,2,,,,
,,,,,2022.11.08,2,13,,,,,2,,,,,,
,,,Beliatta,,2022.11.06,1,4,,,,,1,,,,,,
,,,,,2022.11.08,1,4,,,,,1,,,,,,
,,,Weeraketiya,Lightning,2022.11.07,3,12,,,,,3,,,,,,
,දිසරික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,12,56,0,0,0,0,10,0,2,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,12,56,0,0,0,0,10,0,2,0,0,0,
,11,"පුත්තලම Gj;jsk;
Puttalam",Arachchikattuwa,Lightning,2022.11.05,2,8,,,,,2,,,,,,
,,,Mahawewa,Flash Flood,2022.11.04,100,345,,,,,,,,,,,"Due to Sea water arriving The
Land areas"
,දිසරික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,102,353,0,0,0,0,2,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,102,353,0,0,0,0,2,0,0,0,0,0,
,12,"ගකාළඹ
nfhOk;G Colombo",Kaduwela,Lightning,2022.11.08,2,9,,,,,,,,,,,
,දිසරික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,2,9,0,0,0,0,0,0,0,0,0,0,
,පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,2,9,0,0,0,0,0,0,0,0,0,0,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,482,1847,6,4,0,2,213,0,2,4,22,83,
,,,ආ පදා කළමනාකරණ මධ්‍යසරථානය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre,,,,,,,,,,,,,,,
,,,"හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002,",,,,,,,,,,,0112136136,,,,
,,,ෆැක්සර/ njhiy efy; / Fax: 0112670079,,,,,,,,,,,,,,,
විදුත් තැපැල් / kpd;dQ;ry; / Email: eocdmc@gmail.com,,,,,,,,,,,,,,,,,,
"ගවබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
