"තත්ත්ව වාර්තාව - ශ්‍රී ලංකාව / epiyik mwpf;if - ,yq;if/ Situation Report- Sri Lanka
දිනය /jpfjp / Date : 18th July 2020 at 1800hrs",,,,,,,,,,,,,,,,,,
"පළාත
khfhzk;
Province",#,"පරිපාලන ප්‍රලද්ශය நிரவ் ாகப் பிரிவு
Administrative purvie",,"ආපදාව mdHj;jk;
Disaster","ආරම්භක දිනය
mdu;j;jk;
Muk;gpj;j jpfjp
Date of
commenced","බලපෑමට ලක්වු
ghjpf;fg;gl;l Affected",,"මිය යෑම්
kuzq;fs;
Deaths","තුවාලවු
පුද්ගලයි
න්
fhaki
le;NjhH
Injured
People","අතුරුදහ
න්වූ
පුද්ගලයි
න්
fhzh
ky;Ngh
NdhH
Missin
g
People","නිවාස්ත්‍ හානි
Nrjkile;j
tPLfs; Houses
Damaged",,"ලවනත් හානි பிற பாதிப்புகள்
Other Damages",,"ආරක්ිත ස්ත්‍රථාන ghJfhg;ghd
miktplk; Safe Location",,,"ලවනත් කරුණු NtW
Fwpg;Gf;fs; Remarks"
,,"දිස්ත්‍රික්කය
மாவடட் ம்
District","ප්‍රා.ලේ. ලකා
gpuNjr nra.gp DS
Division",,,"පවුේ ස්ත්‍ංඛ්‍යාව
FLk;gq;fs;
Families","පුද්ගලයින්
egHfs;
People",,,,"පූර්ණ
හානි
KOik
Fully","අර්ධ
හානි
gFjpa
sT
Partiall
y","කුඩා හා මධය
පරිමාණ වයාපාරික
ස්ත්‍රථාන சிறிய,
நடுத்தர,
நிறுவனங்களி
ன் சேதங்கள்;
Small, Medium,
Enterprises
Damages","ඉතා වැදගත්
යටිතල පහසුකම්
වලට වූ හානි
mbg;gilf;
fl;likg;Gf;fs;
Damages to
critical
Infrastructure","ආරක්ිත
ස්ත්‍රථාන
ස්ත්‍ංඛ්‍යාව
vz;zpf;i
f No.
of Safety
Locations","පවුේ
ස්ත්‍ංඛ්‍යාව
FLk;gq;f
s;
Families","පුද්ගලයින්
egHfs;
Persons",
,1,"බදුල්ල
gJs;is
Badulla",Passara,Tree Fallen,2020.07.09/11,2,5,,,,,2,,,,,,
,,,,Wind & Rain,2020.07.11,1,3,,,,,1,,,,,,
ඌව,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,3,8,0,0,0,0,3,0,0,0,0,0,
"Cth khfhzk;
Uva",2,"ම ොනරොගල
nkhdwhfiy
Moneragala",Buttala,Elephant Attack,2020.07.17,,,3,,,,,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,0,0,3,0,0,0,0,0,0,0,0,0,
,පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,3,8,3,0,0,0,3,0,0,0,0,0,
"ධ්‍ය
පලොත/kj;jpa
khfhzk;/ Central",3,"නුවර/fz;b
/Kandy",Thumpane,High wind,2020.07.11,1,1,,,,,1,,,,,,
,,,Minipe,High wind,2020.07.10,1,5,,,,,1,,,,,,
,,,Kundasale,Lightning,2020.07.09,1,5,,,,,1,,,,,,
,,,Pasbage Korale,Heavy Rain,2020.07.13,1,5,,,,,1,,,,,,
,,,,,2020.07.16,2,7,,,,,2,,,,,,
,,,Hatharaliyadda,High wind,2020.07.13,1,5,,,,,1,,,,,,
,,,,,2020.07.17,1,1,,,,,1,,,,,,
,,,Medadumbara,,2020.07.13,1,4,,,,,1,,,,,,
,,,Udapalatha,Heavy Rain,2020.07.14,1,1,,,,,1,,,,,,
,,,,,2020.07.16,1,6,,,,,1,,,,,,
,,,Akurana,High wind,2020.07.16,1,3,,,,1,,,,,,,
,,,Ududumbara,,2020.07.16,1,1,,,,,1,,,,,,
,,,Poojapitiya,,2020.07.16,1,4,,,,,1,,,,,,
,,,Yatinuwara,,2020.07.17,1,5,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,15,53,0,0,0,1,14,0,0,0,0,0,
,පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,15,53,0,0,0,1,14,0,0,0,0,0,
"Western/ Nky;
khfhzk;බස්ත්‍රනොහිර
පලොත",4,"කළුතර
fSj;Jiw
Kalutara",Beruwala,Drowning,2020.07.13,1,3,2,1,,,,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,1,3,2,1,0,0,0,0,0,0,0,0,
,පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,1,3,2,1,0,0,0,0,0,0,0,0,
"නැමගනහිර
පලොත/fpof;F/Easte
rn/",,,Damana,High wind,2020.07.13,1,2,,,,,1,,,,,,
,,අම්පොර,Lahugala,,2020.07.13,1,4,,,,,1,,,,,,
,5,mk;ghiw,Mahaoya,,2020.07.13,1,2,,,,,1,,,,,,
,,Ampara,,,2020.07.16,1,3,,,,,1,,,,,,
,,,Ampara,,2020.07.15,2,9,,,,,2,,,,,,
,,,,,,6,20,0,0,0,0,6,0,0,0,0,0,
,පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,6,20,0,0,0,0,6,0,0,0,0,0,
"දකුනු පලොත/njd;
khfhzk;/
Southern",6,"හම්බනමතොට
`k;ghe;Njhl;il
Hambantota",Beliatta,Fire,2020.07.14,1,3,,,,,,1,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,1,3,0,0,0,0,0,1,0,0,0,0,
,පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,1,3,0,0,0,0,0,1,0,0,0,0,
