Northen,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,1,5,0,0,0,0,1,0,0,0,0,0,
,පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,1,5,0,0,0,0,1,0,0,0,0,0,
Western,7,"කළුතර
fSj;Jiw
Kalutara",Dodangoda,Heavy Rain,2022.10.13-23,29,113,,,,,13,,,,,,
,,,Ingiriya,,2022.10.13-18,9,39,,,,,5,,,,,,
,,,Horana,,2022.10.13-22,3,13,,,,,3,,,,,,
,,,Beruwala,,2022.10.13-23,75,258,,,,,14,,,,,,
,,,Millaniya,,2022.10.13-23,34,118,,1,,,14,,,,,,
,,,Mathugama,,2022.10.13/23,210,779,,2,,1,64,6,,,,,
,,,Madurawela,,2022.10.13-18,11,29,,,,1,10,,,,,,
,,,Bandaragama,,2022.10.14/15,5,23,,,,,5,,,,,,
,,,Bulathsinhala,,2022.10.14-18,18,59,,,,1,13,,,,,,
,,,Walallawita,,2022.10.13-23,22,88,,,,,22,,,,,,
,,,Palinda Nuwara,,2022.10.15-20,2,4,,,,,2,,,,,,
,,,Agalawatta,,2022.10.20,4,14,,,,,4,,,,,,
,,,Panadura,,2022.10.23,45,160,,,,,,,,,,,
,,,Kalutara,,2022.10.13-23,219,998,,,,,12,,,,,,
"Nky; khfhzk;
බස්ත්‍ර ොහිර පලොත",දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,686,2695,0,3,0,3,181,6,0,0,0,0,
,,"ෙම්පහ
fk;g`h
Gampaha",Mahara,"Heavy Rain & High
wind",2022.10.21 / 22,1,4,,,,1,4,,,,,,
,,,Ja-Ela,Flood,2022.10.22,63,327,,,,,1,,,,,,
,,,Wattala,Flood,2022.10.22,1136,4533,,,,,,,,3,26,121,
,,,Minuwangoda,Flood & Heavy Rain,2022.10.21/22,,,,,,,2,,,,,,
,,,Kelaniya,Flood,2022.10.23,1062,5021,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,2262,9885,0,0,0,1,7,0,0,3,26,121,
,9,"නකොළඹ
nfhOk;G
Colombo",Kolonnawa,Cutting Failure,2022.10.14,5,18,,,,,,,,1,5,18,"Meethotamulla Navy
Ground pavilion"
,,,Thimbirigasyaya,Flash Flood,2022.10.14,178,707,,,,,,,,1,13,50,"Wanathamulla Mohomad
Community Hall"
,,,Kaduwela,Flash Flood,2022.10.14,121,503,,,,,,,,2,13,48,"1.Welangahawatta Community
hall"
,,,Colombo,Collapse Wall,2022.10.22,1,,1,,,,,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,305,1228,1,0,0,0,0,0,0,4,31,116,
,පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,3253,13808,1,3,0,4,188,6,0,7,57,237,
