"උතුරුමැද පලොත
tlkj;jpa
khfhzk;
North Central",10,"කපොකලොනනරුව
nghyd;dWit
Polonnaruwa",Dibulagala,High Wind,2024.10.08,32,110,,,,,32,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,32,110,0,0,0,0,32,0,0,0,0,0,
,පළොත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,32,110,0,0,0,0,32,0,0,0,0,0,
"මධ්‍යම පලොත
kj;jpa khfhzk;
Central",11,"නුවර
fz;b Kandy",Udunuwara,High Wind/Heavy Rain,2024.10.08,5,21,,,,,5,,,,,,
,,,Harispattuwa,,2024.10.12,1,4,,,,,1,,,,,,
,,,Medadummbara,,2024.10.13,2,6,,,,,2,,,,,,
,,,Hataraliyadda,,2024.10.14,4,19,,,,,4,,,,,,
,,,Yatinuwara,,2024.10.12,3,12,,,,,3,,,,,,
,,,Udapalatha,,2024.10.12,1,4,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,16,66,0,0,0,0,16,0,0,0,0,0,
,පළොත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,16,66,0,0,0,0,16,0,0,0,0,0,
,12,"කුරුණෑගල
FUdhfy;
Kurunegala",Kuliyapitiya West,Flood,2024.10.11,59,181,,,,,,,,,,,
,,,Udubaddawa,,2024.10.13,17,50,,,,,1,,,,,,
,,,Bingiriya,,2024.10.12,13,43,,,,,,,,,,,
,,,Alawuwa,,2024.10.11,1,2,,,,,1,,,,,,
,,,Pannala,,2024.10.12,294,1018,,,,,6,,,1,2,10,
,,,Paduwasnuwara West,,2024.10.05,1,4,,,,,1,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,385,1298,0,0,0,0,9,0,0,1,2,10,
"වයඹ පලොත
tlNky;
khfhzk;
North Western",13,"පුත්තලම
Gj;jsk;
Puttalam",Nattandiya,Flood,2024.10.10,1276,5744,,,,,,,,18,649,3261,
,,,Wennappuwa,,2024.10.08,311,1024,,,,,,,,,,,
,,,Dankotuwa,,2024.10.10,18,62,,,,,1,,,,,,
,,,Mundalama,,,34,124,,,,,,,,,,,
,,,Chilaw,,,135,557,,,,,,,,,,,
,,,Madampe,,2024.10.09,85,279,,,,,1,,,,,,
,,,Puttalama,,2024.10.13,6,18,,,,,,,,,,,
,,,Mahawewa,,2024.10.12,305,965,,,,,,,,,,,
,,,Arachchikattuwa,,2024.10.13,33,129,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total,,,,,2203,8902,0,0,0,0,2,0,0,18,649,3261,
,පළොත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total,,,,,2588,10200,0,0,0,0,11,0,0,19,651,3271,
මුළු එකතුව nkhj;jf; $l;Lj;njhif GRAND TOTAL,,,,,,39522,154782,3,2,0,1,321,40,1,80,2433,10361,
,,,ආ ප ද ො කළමනොකරණ මධ්‍යස්ත්‍රථොනය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre,,,,,,,,,,,,,,,
"හදිසි ඇමතුම් / njhiyNgrp / Hot Lines: 117, 0112670002, 0112136136",,,,,,,,,,,,,,,,,,
"ෆැක්ස්ත්‍ර/ njhiy efy; / Fax: 0112670079
විදුත් තැපැල් / kpd;dQ;ry; / Email: eocdmc@gmail.com",,,,,,,,,,,,,,,,,,
"කවබ් අඩවිය / ,izak; / Web: www.dmc.gov.lk
….....................................",,,,,,,,,,,,,,,,,,
