,8,"ොතමල්
khj;jis
Matale",Galewela,Heavy Rain,2019.12.18,18,60,,,,2,16,,,,,,
,,,Dambulla,,2019.12.20,198,630,,,,3,178,,,,,,
,,,Mathale,,2019.12.20,4,16,,,,,4,,,,,,
,,,Wilgamuwa,,2019.12.18,143,488,,,,,57,,,,,,
,,,Laggala Pallegama,,2019.12.20,26,60,,,,,12,3,,,,,
,,,Abangnga,,2019.12.20,35,124,,,,,14,,,,,,
,,,Yatawaththa,,2019.12.20,64,252,,,,,1,,,,,,
,,,Raththota,,2019.12.20,23,78,,,,,12,,,,,,
,,,Pallepola,,2019.12.20,19,57,,,,1,6,,,,,,
,,,Naula,,2019.12.20,22,81,,,,,9,,,,,,
,,,Ukuwela,,2019.12.20,5,23,,,,,5,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,557,1869,0,0,0,6,314,3,0,0,0,0,
,පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,912,3175,0,0,0,12,488,9,0,19,230,749,
"Western Nky;
khfhzk;
බස්ත්‍රනොහිර පලොත",9,"කළුතර
fSj;Jiw
Kalutara",Palindanuwara,Drowning,2019.12.23,2,2,1,,,,,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,2,2,1,0,0,0,0,0,0,0,0,0,
,පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,2,2,1,0,0,0,0,0,0,0,0,0,
"දකුනු පලොත
njd; khfhzk;
Southern",10,"හම්බනමතොට
`k;ghe;Njhl;il
Hambantota",Tissamaharamaya,Flood,2019.12.20,748,3048,,,,,,,,,,,
,,,Hambantota,,,146,575,,,,,58,,,6,438,1911,
,,,Sooriyawewa,High Wind,2019.12.26,2,8,,,,1,1,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,896,3631,0,0,0,1,59,0,0,6,438,1911,
,පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,896,3631,0,0,0,1,59,0,0,6,438,1911,
"වයඹ පලොත
tlNky;
khfhzk;
North Western",,"කුරුනෑගල
FUdhfy;
Kurunegala",Galgamuwa,Flood,,11,31,,,,,,,,,,,Death due to drowning
,,,Ehetuwewa,,,260,903,,,,,,,,,,,
,,,Polpithigame,,,105,364,,,,1,28,,,,,,
,,,Ibbagamuwa,Landslide,,82,317,,,,,4,1,,1,10,46,Panliyadda Temple
,11,,Maho,Flood,2019.12.20,42,146,,,,2,2,,,,,,
,,,Bingiriya,,,209,254,,,,,,,,2,209,754,"Getakulawa Temple,Sri
Baudda Anganaramaya"
,,,Abanpola,,,72,200,,,,,7,,,1,37,111,Katuwana Pothana Collage
,,,Ganewatta,,,38,126,,,,1,2,,,,,,
,,,Rasnayakapura,,2019.12.21,114,374,,,,,,,,,,,
,,,Giribawa,,,96,332,,,,,1,,,3,70,254,Death due to drowning
,,,Wariyapola,,,29,92,,,,,1,,,,,,
,,,Kobeigane,,,9,40,,,,,1,,,,,,
,,,Nikaweratiya,,,72,235,,,,,1,,,,,,
,,,Bamunakotuwa,,2019.12.20-23,1,1,,,,,,,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,1140,3415,0,0,0,4,47,1,0,7,326,1165,
,,"පුත්තල
Gj;jsk;
Puttalam",Nagahawattegama,,,17,69,,,,,17,,,,,,
,,,Wanathavilluwa,,,167,477,,,,,33,5,,,,,
,12,,Pallama,Heavy Rain,2019.12.20,3,9,,,,,2,1,,,,,
,,,Puttalama,,,150,657,,,,,16,3,,,,,
,,,Karuwalagaswewa,,,460,1262,,,,,50,,,,,,
,,,Kalpitiya,,,50,170,,,,,0,,,,,,
,,,Anamaduwa,,,132,421,,,,,33,,,,,,
,,,Chilaw,,,584,1914,,,,,77,,,,,,
,,,Arachchikattuwa,,,1,4,,,,,0,1,,,,,
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,1564,4983,0,0,0,0,228,10,0,0,0,0,
,පළොත් ඵකතුව khfhz $l;Lj;njhif Province Total,,,,,2704,8398,0,0,0,4,275,11,0,7,326,1165,
,13,"කෑගල්ල
Nffhiy
Kegalle",Mawanelle,Tree fallen,2019.12.19,1,5,,,,,,,,,,,
,,,Yatiyantota,Lightning,,2,9,,,,,2,,,,,,
,,,,High wind,,1,4,,,,,1,,,,,,
,,,Warakapola,Tree fallen,2019.12.20,1,5,,,,,1,,,,,,
,,,,High wind,2019.12.26,1,4,,,,,1,,,,,,
,,,,Wall collaps,2019.12.19,1,2,,,,,1,,,,,,
,,,Rambukkana,Drowning,2019.12.26,,,1,,,,,,,,,,Kudaoya wewa.
,දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total,,,,,7,29,1,0,0,0,6,0,0,0,0,0,
